Average of regret,Column Labels,,,,,
9159,0.296310044,0.14628821,0.000676856,0.015524017,0.009606987,0.093681223
9160,0.296255867,0.146250409,0.000676782,0.015522323,0.009605938,0.093662264
9161,0.296201703,0.146234447,0.000676708,0.015520629,0.00960489,0.093647675
9162,0.29614755,0.14619666,0.000676634,0.015518935,0.009603842,0.093628724
9163,0.296202532,0.146180707,0.00067656,0.015517241,0.009602794,0.093635967
9164,0.296257501,0.146252046,0.000676487,0.015515548,0.009601746,0.093660666
9165,0.296312459,0.14623609,0.000676413,0.015513856,0.009600698,0.093667903
9166,0.296367405,0.146307407,0.000676339,0.015512163,0.009599651,0.093692593
9167,0.296422339,0.146291449,0.000676265,0.015510471,0.009598604,0.093699825
9168,0.29647726,0.146362744,0.000676192,0.01550878,0.009597557,0.093724506
9169,0.296423119,0.146346783,0.000676118,0.015507088,0.00959651,0.093709924
9170,0.296368989,0.146418057,0.000676044,0.015505397,0.009595464,0.09371279
9171,0.296423899,0.146402093,0.00067597,0.015503707,0.009594418,0.093720017
9172,0.296369781,0.146473346,0.000675897,0.015502017,0.009593372,0.093722882
9173,0.296315675,0.14645738,0.000675823,0.015500327,0.009592326,0.093708306
9174,0.29626158,0.14652861,0.000675749,0.015498638,0.009591281,0.093711172
9175,0.296207498,0.146512642,0.000675676,0.015496949,0.009590235,0.0936966
9176,0.296262395,0.146583851,0.000675602,0.01549526,0.00958919,0.09372126
9177,0.29631728,0.14656788,0.000675528,0.015493572,0.009588146,0.093728481
9178,0.296372154,0.146530123,0.000675455,0.015491884,0.009587101,0.093731343
9179,0.296427015,0.146514161,0.000675381,0.015490196,0.009586057,0.093738562
9180,0.296481865,0.146585339,0.000675308,0.015488509,0.009585013,0.093763207
9181,0.296427794,0.146569375,0.000675234,0.015486822,0.009583969,0.093748639
9182,0.296482631,0.146531635,0.000675161,0.015485136,0.009582925,0.093751497
9183,0.296428571,0.146515679,0.000675087,0.015461672,0.009581882,0.093732578
9184,0.296374524,0.146477953,0.000675014,0.015438214,0.009580838,0.093709309
9185,0.296429349,0.146462007,0.00067494,0.015436534,0.009579795,0.093716525
9186,0.296375313,0.146424295,0.000674867,0.015434854,0.009578753,0.093697616
9187,0.296430126,0.146408359,0.000674793,0.015433174,0.00957771,0.093704832
9188,0.296484928,0.146370661,0.00067472,0.015431494,0.009576668,0.093707694
9189,0.296430903,0.146354733,0.000674646,0.015429815,0.009575626,0.093693145
9190,0.296485693,0.146425851,0.000674573,0.015428136,0.009574584,0.093717767
9191,0.29643168,0.146409922,0.0006745,0.01551349,0.009573542,0.093720627
9192,0.296377679,0.14637224,0.000674426,0.015511802,0.009572501,0.09370173
9193,0.296323689,0.146356319,0.000674353,0.015488362,0.00957146,0.093682837
9194,0.296378467,0.146318651,0.000674279,0.015486678,0.009570419,0.093685699
9195,0.296324489,0.14630274,0.000674206,0.015484993,0.009569378,0.093671161
9196,0.296379254,0.146265086,0.000674133,0.01548331,0.009568338,0.093674024
9197,0.296434007,0.146249185,0.00067406,0.015481626,0.009567297,0.093681235
9198,0.296380041,0.146211545,0.000673986,0.015479943,0.009566257,0.093662355
9199,0.296326087,0.146195652,0.000673913,0.015478261,0.009565217,0.093647826
9200,0.296272144,0.146158026,0.00067384,0.015476579,0.009564178,0.093628953
9201,0.296326885,0.146142143,0.000673767,0.015474897,0.009563138,0.093636166
9202,0.296381615,0.146104531,0.000673693,0.015473215,0.009562099,0.093639031
9203,0.296327684,0.146088657,0.00067362,0.015471534,0.00956106,0.093624511
9204,0.296382401,0.146159696,0.000673547,0.015469853,0.009560022,0.093649104
9205,0.296328481,0.146143819,0.000673474,0.015468173,0.009558983,0.093634586
9206,0.296274574,0.146214837,0.000673401,0.015466493,0.009557945,0.09363745
9207,0.296329279,0.146198957,0.000673328,0.015464813,0.009556907,0.093644657
9208,0.296275383,0.146269953,0.000673254,0.015463134,0.009555869,0.093647519
9209,0.296221498,0.146254072,0.000673181,0.015461455,0.009554832,0.093633008
9210,0.296167626,0.14621648,0.000673108,0.015459776,0.009553794,0.093614157
9211,0.296113765,0.146200608,0.000673035,0.015458098,0.009552757,0.093599653
9212,0.296168458,0.146163031,0.000672962,0.01545642,0.00955172,0.093602518
9213,0.296223139,0.146147167,0.000672889,0.015454743,0.009550684,0.093609724
9214,0.296169289,0.146109604,0.000672816,0.015453066,0.009549647,0.093590884
9215,0.296115451,0.14609375,0.000672743,0.015451389,0.009548611,0.093576389
9216,0.296061625,0.1460562,0.00067267,0.015449712,0.009547575,0.093557557
9217,0.296007811,0.146040356,0.000672597,0.015448036,0.009546539,0.093543068
9218,0.29606248,0.14600282,0.000672524,0.015446361,0.009545504,0.093545938
9219,0.296008677,0.145986985,0.000672451,0.015444685,0.009631236,0.093548807
9220,0.295954886,0.145949463,0.000672378,0.015443011,0.009630192,0.093529986
9221,0.296009542,0.145933637,0.000672305,0.015441336,0.009629148,0.093537194
9222,0.296064187,0.145896129,0.000672232,0.015439662,0.009628104,0.093540063
9223,0.29611882,0.145880312,0.00067216,0.015437988,0.00962706,0.093547268
9224,0.296173442,0.145842818,0.000672087,0.015436314,0.009626016,0.093550136
9225,0.296228051,0.145827011,0.000672014,0.015434641,0.009624973,0.093557338
9226,0.296282649,0.145897908,0.000671941,0.015432968,0.00962393,0.093581879
9227,0.296337235,0.145882098,0.000671868,0.015431296,0.009622887,0.093589077
9228,0.296283454,0.14584462,0.000671795,0.015429624,0.009621844,0.093570268
9229,0.296338028,0.145828819,0.000671723,0.015427952,0.009620802,0.093577465
9230,0.29639259,0.145899686,0.00067165,0.015426281,0.00961976,0.093601993
9231,0.29644714,0.145883882,0.000671577,0.01542461,0.009618718,0.093609185
9232,0.296501679,0.14584642,0.000671504,0.015422939,0.009617676,0.093612044
9233,0.296556205,0.145830626,0.000671432,0.015421269,0.009616634,0.093619233
9234,0.29661072,0.145793178,0.000671359,0.015419599,0.009615593,0.09362209
9235,0.296556951,0.145777393,0.000671286,0.015504547,0.009614552,0.093624946
9236,0.296503194,0.145739959,0.000671214,0.015502869,0.009613511,0.093606149
9237,0.296449448,0.145724183,0.000671141,0.015501191,0.00961247,0.093591687
9238,0.296503951,0.145686763,0.000671068,0.015499513,0.00961143,0.093594545
9239,0.296450216,0.145670996,0.000670996,0.015497835,0.00961039,0.093580087
9240,0.296396494,0.145741803,0.000670923,0.015496158,0.00960935,0.093582946
9241,0.296342783,0.145726033,0.00067085,0.015494482,0.00960831,0.093568492
9242,0.296289084,0.145688629,0.000670778,0.015471167,0.00960727,0.093545386
9243,0.296235396,0.145672869,0.000670705,0.015469494,0.009606231,0.093530939
9244,0.296289886,0.145635479,0.000670633,0.01546782,0.009605192,0.093533802
9245,0.296344365,0.145619727,0.00067056,0.015466148,0.009604153,0.093540991
9246,0.296398832,0.145582351,0.000670488,0.015464475,0.009603115,0.093543852
9247,0.296453287,0.145566609,0.000670415,0.015462803,0.009602076,0.093551038
9248,0.296399611,0.145529246,0.000670343,0.015461131,0.009601038,0.093532274
9249,0.296345946,0.145513514,0.00067027,0.015459459,0.0096,0.093517838
9250,0.296400389,0.145584261,0.000670198,0.015457788,0.009598962,0.09354232
9251,0.296454821,0.145568526,0.000670125,0.015456118,0.009597925,0.093549503
9252,0.29650924,0.145639252,0.000670053,0.015454447,0.009596887,0.093573976
9253,0.296563648,0.145623514,0.000669981,0.015452777,0.00959585,0.093581154
9254,0.296618044,0.145694219,0.000669908,0.015451108,0.009573204,0.093601297
9255,0.296564391,0.145678479,0.000669836,0.015449438,0.009572169,0.093586863
9256,0.296618775,0.145749163,0.000669763,0.015447769,0.009571135,0.093611321
9257,0.296673148,0.14573342,0.000669691,0.015446101,0.009570102,0.093618492
9258,0.296619505,0.145804083,0.000669619,0.015444432,0.009569068,0.093621341
9259,0.296673866,0.145788337,0.000669546,0.015442765,0.009568035,0.09362851
9260,0.296620235,0.145750999,0.000669474,0.015441097,0.009567001,0.093609761
9261,0.296566616,0.145735262,0.000669402,0.01543943,0.009565968,0.093595336
9262,0.296513009,0.145697938,0.00066933,0.015437763,0.009564936,0.093576595
9263,0.296459413,0.145682211,0.000669257,0.015436097,0.009563903,0.093562176
9264,0.296513761,0.145752833,0.000669185,0.015434431,0.009562871,0.093586616
9265,0.296460177,0.145737103,0.000669113,0.015432765,0.009561839,0.093572199
9266,0.296406604,0.145699795,0.000669041,0.0154311,0.009560807,0.093553469
9267,0.296460941,0.145684074,0.000668968,0.015429435,0.009559776,0.093560639
9268,0.296407379,0.145754666,0.000668896,0.01542777,0.009558744,0.093563491
9269,0.296461704,0.145738943,0.000668824,0.015426106,0.009557713,0.093570658
9270,0.296516018,0.14570165,0.000668752,0.015424442,0.009556682,0.093573509
9271,0.296462468,0.145685936,0.00066868,0.015422778,0.009555651,0.093559103
9272,0.296516769,0.145648657,0.000668608,0.015421115,0.009554621,0.093561954
9273,0.296463231,0.145632952,0.000668536,0.015419452,0.009553591,0.093547552
9274,0.296409704,0.145595687,0.000668464,0.01541779,0.009552561,0.093528841
9275,0.296463993,0.145579991,0.000668392,0.015416128,0.009637775,0.093553256
9276,0.296410478,0.14554274,0.000668319,0.015414466,0.009636736,0.093534548
9277,0.296356973,0.145527053,0.000668247,0.015412804,0.009635697,0.093520155
9278,0.296411251,0.145489816,0.000668175,0.015411143,0.009634659,0.093523009
9279,0.296357759,0.145474138,0.000668103,0.015409483,0.009633621,0.093508621
9280,0.296412025,0.145544661,0.000668031,0.015407822,0.009632583,0.093533024
9281,0.296358543,0.145528981,0.000667959,0.015406162,0.009631545,0.093518638
9282,0.296305074,0.145599483,0.000667888,0.015404503,0.009630507,0.093521491
9283,0.296359328,0.1455838,0.000667816,0.015402844,0.00962947,0.093528651
9284,0.29630587,0.145546581,0.000667744,0.015401185,0.009628433,0.093509962
9285,0.296360112,0.145530907,0.000667672,0.015399526,0.009627396,0.093517123
9286,0.296306665,0.145493701,0.0006676,0.015397868,0.009626359,0.093498439
9287,0.29625323,0.145478036,0.000667528,0.01539621,0.009625323,0.093484065
9288,0.29630746,0.145440844,0.000667456,0.015480676,0.009624287,0.093504145
9289,0.296254037,0.145425188,0.000667384,0.01547901,0.009623251,0.093489774
9290,0.296200624,0.14538801,0.000667312,0.015477344,0.009622215,0.093471101
9291,0.296147223,0.145372363,0.000667241,0.015475678,0.00962118,0.093456737
9292,0.296201442,0.145442806,0.000667169,0.015474013,0.009620144,0.093481115
9293,0.296148053,0.145427157,0.000667097,0.015472348,0.009619109,0.093466753
9294,0.296094675,0.145389995,0.000667025,0.015470683,0.009618074,0.09344809
9295,0.296148881,0.145374355,0.000666954,0.015469019,0.00961704,0.09345525
9296,0.296095515,0.145337206,0.000666882,0.015445843,0.009616005,0.09343229
9297,0.29614971,0.145321575,0.00066681,0.015530222,0.009614971,0.093456657
9298,0.296096354,0.145284439,0.000666738,0.015528551,0.009613937,0.093438004
9299,0.296043011,0.145268817,0.000666667,0.015526882,0.009612903,0.093423656
9300,0.296097194,0.145339211,0.000666595,0.015525212,0.00961187,0.093448016
9301,0.296043862,0.145323586,0.000666523,0.015523543,0.009610836,0.09343367
9302,0.295990541,0.145393959,0.000666452,0.015521875,0.009609803,0.093436526
9303,0.296044712,0.145378332,0.00066638,0.015520206,0.00960877,0.09344368
9304,0.295991402,0.145341214,0.000666308,0.015518538,0.009607738,0.09342504
9305,0.296045562,0.145325596,0.000666237,0.015516871,0.009606705,0.093432194
9306,0.295992264,0.145288493,0.000666165,0.015515204,0.009605673,0.09341356
9307,0.296046412,0.145272884,0.000666094,0.015513537,0.009604641,0.093420713
9308,0.295993125,0.145235793,0.000666022,0.01551187,0.009603609,0.093402084
9309,0.29593985,0.145220193,0.000665951,0.015510204,0.009602578,0.093387755
9310,0.295993986,0.145183117,0.000665879,0.015508538,0.009601547,0.093390613
9311,0.295940722,0.145167526,0.000665808,0.015506873,0.009600515,0.093376289
9312,0.295994846,0.14523784,0.000665736,0.015505208,0.009599485,0.093400623
9313,0.296048959,0.145222246,0.000665665,0.015503543,0.009598454,0.093407773
9314,0.29610306,0.145292539,0.000665593,0.015501879,0.009597424,0.093432099
9315,0.296157149,0.145276943,0.000665522,0.015500215,0.009596393,0.093439244
9316,0.296211227,0.145347215,0.00066545,0.015498551,0.009595363,0.093463561
9317,0.296157974,0.145331616,0.000665379,0.015496888,0.009594334,0.093449238
9318,0.296104732,0.145401867,0.000665307,0.015495225,0.009593304,0.093452087
9319,0.296051502,0.145386266,0.000665236,0.015472103,0.009592275,0.093433476
9320,0.296105568,0.145456496,0.000665165,0.015470443,0.009591246,0.093457783
9321,0.296052349,0.145440893,0.000665093,0.015468784,0.009590217,0.093443467
9322,0.295999142,0.14540384,0.000665022,0.015467124,0.009589188,0.093424863
9323,0.295945946,0.145388245,0.000664951,0.015465465,0.00958816,0.093410553
9324,0.295892761,0.145458445,0.000664879,0.015463807,0.009587131,0.093413405
9325,0.295839588,0.145442848,0.000664808,0.015462149,0.009586103,0.093399099
9326,0.295786427,0.145405811,0.000664737,0.015460491,0.009585076,0.093380508
9327,0.295733276,0.145390223,0.000664666,0.015458834,0.009584048,0.093366209
9328,0.29578733,0.1453532,0.000664594,0.015457177,0.009583021,0.093369064
9329,0.295734191,0.145337621,0.000664523,0.01545552,0.009581994,0.09335477
9330,0.295788233,0.145407781,0.000664452,0.015453863,0.009580967,0.093379059
9331,0.295735105,0.145392199,0.000664381,0.015452207,0.00957994,0.093364766
9332,0.295789135,0.145462338,0.000664309,0.015450552,0.009578914,0.09338905
9333,0.295736019,0.145446754,0.000664238,0.015448897,0.009577887,0.093374759
9334,0.295682914,0.145516872,0.000664167,0.015447242,0.009576861,0.093377611
9335,0.29562982,0.145501285,0.000664096,0.015445587,0.009575835,0.093363325
9336,0.295576738,0.145571383,0.000664025,0.015443933,0.00957481,0.093366178
9337,0.295630756,0.145555794,0.000663954,0.015442279,0.009573785,0.093373313
9338,0.295577685,0.145518792,0.000663883,0.015440625,0.009572759,0.093354749
9339,0.295631692,0.145503212,0.000663812,0.015438972,0.009571734,0.093361884
9340,0.295578632,0.145573279,0.00066374,0.015437319,0.00957071,0.093364736
9341,0.295525583,0.145557696,0.000663669,0.015435667,0.009569685,0.09335046
9342,0.295579578,0.145627743,0.000663598,0.015434015,0.009568661,0.093374719
9343,0.295633562,0.145612158,0.000663527,0.015432363,0.009567637,0.093381849
9344,0.295580524,0.145575174,0.000663456,0.015430712,0.009566613,0.093363296
9345,0.295527498,0.145559598,0.000663385,0.015429061,0.00956559,0.093349026
9346,0.29558147,0.145522628,0.000663314,0.01542741,0.009543169,0.093347598
9347,0.295528455,0.14550706,0.000663243,0.01542576,0.009542148,0.093333333
9348,0.295475452,0.145470104,0.000663173,0.01542411,0.009541127,0.093314793
9349,0.29542246,0.145454545,0.000663102,0.01542246,0.009540107,0.093300535
9350,0.295369479,0.145417602,0.000663031,0.015420811,0.009539087,0.093282002
9351,0.29531651,0.145402053,0.00066296,0.015419162,0.009538067,0.09326775
9352,0.295370469,0.145365123,0.000662889,0.015417513,0.009537047,0.093270608
9353,0.295317511,0.145349583,0.000662818,0.015415865,0.009536027,0.093256361
9354,0.295371459,0.145312667,0.000662747,0.015414217,0.009535008,0.09325922
9355,0.295425395,0.145297136,0.000662676,0.015412569,0.009533989,0.093266353
9356,0.295372448,0.145260233,0.000662606,0.015410922,0.00953297,0.093247836
9357,0.295426373,0.14524471,0.000662535,0.015494764,0.009531951,0.093272067
9358,0.295373437,0.145207821,0.000662464,0.015493108,0.009530933,0.093253553
9359,0.295320513,0.145192308,0.000662393,0.015491453,0.009529915,0.093239316
9360,0.295374426,0.145262258,0.000662322,0.015489798,0.009528896,0.09326354
9361,0.295321512,0.145246742,0.000662252,0.015488144,0.009527879,0.093249306
9362,0.29526861,0.145209869,0.000662181,0.015486489,0.009526861,0.093230802
9363,0.295322512,0.145194361,0.00066211,0.015484836,0.009525844,0.093237933
9364,0.295376401,0.145264282,0.00066204,0.015483182,0.009524826,0.093262146
9365,0.295323511,0.145248772,0.000661969,0.015481529,0.00952381,0.093247918
9366,0.295270631,0.145211914,0.000661898,0.015479876,0.009522793,0.093229422
9367,0.295217763,0.145196413,0.000661827,0.015478224,0.009521776,0.093215201
9368,0.295271641,0.145159569,0.000661757,0.015476572,0.00952076,0.09321806
9369,0.295218783,0.145144077,0.000661686,0.01547492,0.009519744,0.093203842
9370,0.29527265,0.145213958,0.000661616,0.015473269,0.009518728,0.093228044
9371,0.295326504,0.145198464,0.000661545,0.015471618,0.009517712,0.093235169
9372,0.295380348,0.145161634,0.000661474,0.015469967,0.009516697,0.093238024
9373,0.29543418,0.145146149,0.000661404,0.015468317,0.009515682,0.093245146
9374,0.295488,0.145109333,0.000661333,0.015445333,0.009514667,0.093243733
9375,0.295435154,0.145093857,0.000661263,0.015443686,0.009513652,0.093229522
9376,0.295382318,0.145057054,0.000661192,0.015442039,0.009512637,0.093211048
9377,0.295329495,0.145041587,0.000661122,0.015440392,0.009511623,0.093196844
9378,0.295276682,0.145004798,0.000661051,0.015438746,0.009510609,0.093178377
9379,0.295223881,0.144989339,0.000660981,0.0154371,0.009509595,0.093164179
9380,0.295277689,0.145059162,0.00066091,0.015435455,0.009508581,0.093188359
9381,0.295224899,0.145043701,0.00066084,0.015433809,0.00948625,0.0931699
9382,0.29517212,0.145113503,0.000660769,0.015432165,0.009485239,0.093172759
9383,0.295119352,0.145098039,0.000660699,0.01543052,0.009484228,0.093158568
9384,0.295066596,0.145061268,0.000660629,0.015428876,0.009483218,0.093140117
9385,0.295120392,0.145045813,0.000660558,0.015427232,0.009482208,0.093147241
9386,0.295174177,0.145115585,0.000660488,0.015425589,0.009481197,0.093171407
9387,0.295227951,0.145100128,0.000660418,0.015423945,0.009480187,0.093178526
9388,0.295175205,0.145063372,0.000660347,0.015422303,0.009479178,0.093160081
9389,0.295122471,0.145047923,0.000660277,0.01542066,0.009478168,0.0931459
9390,0.295069748,0.145011181,0.000660207,0.015419018,0.009477159,0.093127462
9391,0.295017036,0.144995741,0.000660136,0.015417376,0.00947615,0.093113288
9392,0.295070797,0.145065474,0.000660066,0.015415735,0.009475141,0.093137443
9393,0.295018097,0.145050032,0.000659996,0.015414094,0.009474132,0.09312327
9394,0.294965407,0.145119745,0.000659925,0.015412453,0.009473124,0.093126131
9395,0.295019157,0.1451043,0.000659855,0.015410813,0.009472116,0.093133248
9396,0.295072896,0.145173992,0.000659785,0.015409173,0.009471108,0.093157391
9397,0.295020217,0.145158544,0.000659715,0.015407534,0.0094701,0.093143222
9398,0.295073944,0.145121821,0.000659645,0.015405894,0.009469092,0.093146079
9399,0.295021277,0.145106383,0.000659574,0.015404255,0.009468085,0.093131915
9400,0.295074992,0.145069673,0.000659504,0.015402617,0.009467078,0.093134773
9401,0.295128696,0.145054244,0.000659434,0.015400979,0.009466071,0.093141885
9402,0.29507604,0.145017548,0.000659364,0.015399341,0.009465064,0.093123471
9403,0.295023394,0.145002127,0.000659294,0.015397703,0.009464058,0.093109315
9404,0.29497076,0.14507177,0.000659224,0.015396066,0.009463052,0.093112174
9405,0.294918137,0.145056347,0.000659154,0.015394429,0.009462046,0.093098023
9406,0.294865526,0.145019666,0.000659084,0.015392793,0.00946104,0.093079622
9407,0.294919218,0.145004252,0.000659014,0.015391156,0.009460034,0.093086735
9408,0.294972898,0.144967584,0.000658944,0.015389521,0.009459029,0.093089595
9409,0.295026567,0.144952179,0.000658874,0.015387885,0.009458023,0.093096706
9410,0.295080225,0.144915524,0.000658804,0.01538625,0.009457018,0.093099564
9411,0.295027624,0.144900127,0.000658734,0.015384615,0.009456014,0.093085423
9412,0.294975035,0.144969723,0.000658664,0.015382981,0.009455009,0.093088282
9413,0.294922456,0.144954323,0.000658594,0.015381347,0.009454005,0.093074145
9414,0.294869888,0.145023898,0.000658524,0.015379713,0.009453001,0.093077005
9415,0.294817332,0.145008496,0.000658454,0.01537808,0.009451997,0.093062872
9416,0.294764787,0.14507805,0.000658384,0.015376447,0.009450993,0.093065732
9417,0.294818433,0.145062646,0.000658314,0.015374814,0.009449989,0.093072839
9418,0.294765899,0.145026011,0.000658244,0.015373182,0.009448986,0.093054464
9419,0.294713376,0.145010616,0.000658174,0.01537155,0.009447983,0.09304034
9420,0.294660864,0.144973994,0.000658104,0.015369918,0.00944698,0.093021972
9421,0.294608363,0.144958608,0.000658034,0.015368287,0.009445977,0.093007854
9422,0.294661997,0.144921999,0.000657965,0.015366656,0.009444975,0.093010718
9423,0.29471562,0.144906621,0.000657895,0.015365025,0.009443973,0.093017827
9424,0.29466313,0.144976127,0.000657825,0.015363395,0.009421751,0.093016446
9425,0.294716741,0.144960747,0.000657755,0.015361765,0.009420751,0.093023552
9426,0.294770341,0.145030232,0.000657685,0.015360136,0.009419752,0.093047629
9427,0.294823929,0.145014849,0.000657616,0.015358507,0.009418753,0.093054731
9428,0.294877506,0.145084314,0.000657546,0.015356878,0.009417754,0.093078799
9429,0.294825027,0.145068929,0.000657476,0.015355249,0.009416755,0.093064687
9430,0.294878592,0.14503234,0.000657406,0.015353621,0.009415757,0.093067543
9431,0.294826124,0.145016964,0.000657337,0.015351993,0.009414758,0.093053435
9432,0.294879678,0.145086399,0.000657267,0.015350366,0.00941376,0.093077494
9433,0.294827221,0.14507102,0.000657197,0.015348739,0.009412762,0.093063388
9434,0.294880763,0.145140435,0.000657128,0.015347112,0.009411765,0.09308744
9435,0.294828317,0.145125053,0.000657058,0.015345485,0.009410767,0.093073336
9436,0.294881848,0.145194447,0.000656988,0.015343859,0.00940977,0.093097383
9437,0.294935368,0.145179063,0.000656919,0.015342234,0.009408773,0.093104471
9438,0.294988876,0.145248437,0.000656849,0.015340608,0.009407776,0.093128509
9439,0.295042373,0.145233051,0.00065678,0.015338983,0.00940678,0.093135593
9440,0.295095858,0.145196483,0.00065671,0.015337358,0.009405783,0.093138439
9441,0.295043423,0.145181106,0.000656641,0.015335734,0.009404787,0.093124338
9442,0.294990999,0.145144552,0.000656571,0.01533411,0.009403791,0.093106004
9443,0.294938585,0.145129183,0.000656501,0.015332486,0.009402795,0.09309191
9444,0.294886183,0.145198518,0.000656432,0.015330863,0.0094018,0.093094759
9445,0.294939657,0.145183146,0.000656362,0.01532924,0.009400805,0.093101842
9446,0.29499312,0.145252461,0.000656293,0.015327617,0.009399809,0.09312586
9447,0.295046571,0.145237087,0.000656224,0.015325995,0.009398815,0.093132938
9448,0.294994179,0.145306382,0.000656154,0.015324373,0.00939782,0.093135782
9449,0.294941799,0.145291005,0.000656085,0.015322751,0.009396825,0.093121693
9450,0.294995239,0.145360279,0.000656015,0.01532113,0.009395831,0.093145699
9451,0.294942869,0.145344901,0.000655946,0.015319509,0.009394837,0.093131612
9452,0.294996297,0.145308368,0.000655876,0.015317889,0.009478472,0.093151381
9453,0.294943939,0.145292998,0.000655807,0.015316268,0.00947747,0.093137296
9454,0.294891592,0.145256478,0.000655738,0.015293496,0.009476467,0.093114754
9455,0.294945008,0.145241117,0.000655668,0.015291878,0.009475465,0.093121827
9456,0.294998414,0.14520461,0.000655599,0.015290261,0.009474463,0.09312467
9457,0.295051808,0.145189258,0.00065553,0.015288645,0.009473462,0.09313174
9458,0.294999471,0.145152765,0.00065546,0.015287028,0.00947246,0.093113437
9459,0.294947146,0.145137421,0.000655391,0.015285412,0.009471459,0.093099366
9460,0.294894831,0.145206638,0.000655322,0.015283797,0.009470458,0.093102209
9461,0.294948214,0.145191291,0.000655253,0.015282181,0.009469457,0.093109279
9462,0.29489591,0.145154813,0.000655183,0.015280566,0.009468456,0.093090986
9463,0.294843618,0.145139476,0.000655114,0.015278952,0.009467456,0.093076923
9464,0.294896989,0.145103011,0.000655045,0.015277338,0.009466455,0.093079768
9465,0.294844707,0.145087682,0.000654976,0.015275724,0.009465455,0.093065709
9466,0.294898067,0.145051231,0.000654907,0.01527411,0.009464455,0.093068554
9467,0.294845796,0.14503591,0.000654837,0.015272497,0.009463456,0.093054499
9468,0.294899145,0.144999472,0.000654768,0.015270884,0.009462456,0.093057345
9469,0.294952482,0.144984161,0.000654699,0.015269271,0.009461457,0.093064414
9470,0.295005807,0.144947735,0.00065463,0.015267659,0.009460458,0.093067258
9471,0.294953547,0.144932432,0.000654561,0.015244932,0.009459459,0.093048986
9472,0.295006862,0.14489602,0.000654492,0.015243323,0.009542911,0.093068722
9473,0.294954613,0.144880726,0.000654423,0.015241714,0.009541904,0.093054676
9474,0.295007916,0.144949868,0.000654354,0.015240106,0.009540897,0.093078628
9475,0.295061207,0.144934572,0.000654285,0.015238497,0.00953989,0.09308569
9476,0.295114488,0.145003693,0.000654215,0.015236889,0.009538884,0.093109634
9477,0.295167757,0.144988394,0.000654146,0.015235282,0.009537877,0.093116691
9478,0.295115519,0.144951999,0.000654077,0.015233674,0.009536871,0.093098428
9479,0.295063291,0.144936709,0.000654008,0.015232068,0.009535865,0.093084388
9480,0.295116549,0.144900327,0.000653939,0.015230461,0.009534859,0.093087227
9481,0.295064332,0.144885045,0.00065387,0.015228855,0.009533854,0.093073191
9482,0.295117579,0.144954128,0.000653802,0.015227249,0.009532848,0.093097121
9483,0.295065373,0.144938844,0.000653733,0.015225643,0.009531843,0.093083087
9484,0.295013179,0.145007907,0.000653664,0.015224038,0.009530838,0.093085925
9485,0.295066414,0.144992621,0.000653595,0.015222433,0.009529833,0.093092979
9486,0.29501423,0.145061663,0.000653526,0.015220829,0.009528829,0.093095815
9487,0.294962057,0.145046374,0.000653457,0.015219224,0.009527825,0.093081788
9488,0.294909896,0.145115397,0.000653388,0.01521762,0.009526821,0.093084624
9489,0.294963119,0.145100105,0.000653319,0.015216017,0.009525817,0.093091675
9490,0.295016331,0.145169108,0.00065325,0.015214414,0.009524813,0.093115583
9491,0.29496418,0.145153814,0.000653182,0.015212811,0.00952381,0.093101559
9492,0.295017381,0.145222796,0.000653113,0.015211208,0.009522806,0.093125461
9493,0.294965241,0.145207499,0.000653044,0.015209606,0.009521803,0.093111439
9494,0.294913112,0.145276461,0.000652975,0.015208004,0.0095208,0.093114271
9495,0.294860994,0.145261163,0.000652906,0.015206403,0.009519798,0.093100253
9496,0.294808887,0.145224808,0.000652838,0.015204802,0.009518795,0.093082026
9497,0.294756791,0.145209518,0.000652769,0.015203201,0.009517793,0.093068014
9498,0.294704706,0.14527845,0.0006527,0.0152016,0.009516791,0.09307085
9499,0.294652632,0.145263158,0.000652632,0.015178947,0.009515789,0.093052632
9500,0.29470582,0.145226818,0.000652563,0.01517735,0.009514788,0.093055468
9501,0.294758998,0.145211534,0.000652494,0.015175752,0.009513787,0.093062513
9502,0.294706935,0.145175208,0.000652426,0.015174156,0.009512785,0.093044302
9503,0.294760101,0.145159933,0.000652357,0.015172559,0.009511785,0.093051347
9504,0.294813256,0.145228827,0.000652288,0.015170963,0.009510784,0.093075224
9505,0.2948664,0.145213549,0.00065222,0.015169367,0.009509783,0.093082264
9506,0.294919533,0.145177238,0.000652151,0.015167771,0.009508783,0.093085095
9507,0.294972655,0.145161969,0.000652082,0.015166176,0.009507783,0.093092133
9508,0.294920602,0.145230834,0.000652014,0.015164581,0.009506783,0.093094963
9509,0.294868559,0.145215563,0.000651945,0.015162986,0.009505783,0.093080967
9510,0.294816528,0.145284408,0.000651877,0.015161392,0.009504784,0.093083798
9511,0.294869638,0.145269134,0.000651808,0.015159798,0.009503785,0.093090833
9512,0.294922737,0.145232839,0.00065174,0.015158205,0.009502786,0.093093661
9513,0.294975825,0.145217574,0.000651671,0.015156611,0.009501787,0.093100694
9514,0.295028902,0.14528639,0.000651603,0.015155018,0.009500788,0.09312454
9515,0.295081967,0.145271122,0.000651534,0.015153426,0.00949979,0.093131568
9516,0.295135022,0.145339918,0.000651466,0.015151834,0.009498792,0.093155406
