Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
4247,5.53177E-05,0.765536723,0.011299435,0.101224105,0.037193974,0.183061911
4248,5.52916E-05,0.765716892,0.011296776,0.101200282,0.03718522,0.183090892
4249,5.52656E-05,0.765647059,0.011294118,0.101176471,0.037176471,0.183069877
4250,5.52396E-05,0.765827169,0.011291461,0.10115267,0.037167725,0.183098853
4251,5.52136E-05,0.765757291,0.011288805,0.101128881,0.037629351,0.183171908
4252,5.51877E-05,0.765937342,0.011286151,0.101105102,0.037620503,0.183200857
4253,5.51617E-05,0.765867419,0.011283498,0.101081335,0.03761166,0.183179815
4254,5.51358E-05,0.766047411,0.011280846,0.101057579,0.03760282,0.183208759
4255,5.51099E-05,0.765977444,0.011278195,0.101033835,0.037593985,0.183187714
4256,5.5084E-05,0.766157377,0.011275546,0.101010101,0.037585154,0.183216652
4257,5.50581E-05,0.766087365,0.011272898,0.100986379,0.037576327,0.183195605
4258,5.50322E-05,0.76626724,0.011270251,0.100962667,0.037567504,0.183224539
4259,5.50064E-05,0.766197183,0.011267606,0.100938967,0.037558685,0.18320349
4260,5.49806E-05,0.766376999,0.011264961,0.100915278,0.037549871,0.183232418
4261,5.49548E-05,0.766306898,0.011262318,0.1008916,0.037541061,0.183211366
4262,5.4929E-05,0.766486656,0.011259676,0.100867933,0.037532254,0.18324029
4263,5.49032E-05,0.76641651,0.011257036,0.100844278,0.037523452,0.183219236
4264,5.48775E-05,0.766596209,0.011254396,0.100820633,0.037514654,0.183248154
4265,5.48518E-05,0.76652602,0.011251758,0.100797,0.03750586,0.183227098
4266,5.48261E-05,0.76670566,0.011249121,0.100773377,0.037497071,0.183256011
4267,5.48004E-05,0.766635426,0.011246485,0.100749766,0.037488285,0.183234953
4268,5.47747E-05,0.766815008,0.011243851,0.101194659,0.037479503,0.183357559
4269,5.4749E-05,0.766744731,0.011241218,0.10117096,0.037470726,0.183336477
4270,5.47234E-05,0.766924254,0.011238586,0.101147272,0.037461953,0.183365358
4271,5.46978E-05,0.766853933,0.011235955,0.101123596,0.037453184,0.183344273
4272,5.46722E-05,0.767033398,0.011233326,0.10109993,0.037444418,0.183373149
4273,5.46466E-05,0.766963032,0.011230697,0.101076275,0.037435657,0.183352062
4274,5.4621E-05,0.767142439,0.01122807,0.101052632,0.037426901,0.183380932
4275,5.45955E-05,0.76707203,0.011225444,0.101028999,0.037418148,0.183359843
4276,5.457E-05,0.767251378,0.01122282,0.101005378,0.037409399,0.183388709
4277,5.45444E-05,0.767180926,0.011220196,0.101449275,0.037400655,0.183461119
4278,5.45189E-05,0.767360215,0.011217574,0.101425567,0.037391914,0.183489958
4279,5.44935E-05,0.76728972,0.011214953,0.101401869,0.037383178,0.183468843
4280,5.4468E-05,0.767468951,0.011212334,0.101378183,0.037374445,0.183497676
4281,5.44426E-05,0.767398412,0.011209715,0.101354507,0.037365717,0.183476559
4282,5.44172E-05,0.767577585,0.011207098,0.101330843,0.037356993,0.183505387
4283,5.43917E-05,0.767507003,0.011204482,0.10130719,0.037348273,0.183484268
4284,5.43664E-05,0.767686118,0.011201867,0.101283547,0.037339557,0.183513091
4285,5.4341E-05,0.767615492,0.011199253,0.101259916,0.037330845,0.183491969
4286,5.43156E-05,0.767794549,0.011196641,0.101236296,0.037322137,0.183520788
4287,5.42903E-05,0.767723881,0.01119403,0.101212687,0.037313433,0.183499664
4288,5.4265E-05,0.767902879,0.01119142,0.101189088,0.037304733,0.183528477
4289,5.42397E-05,0.767832168,0.011188811,0.101631702,0.037296037,0.183600592
4290,5.42144E-05,0.768011108,0.011186204,0.101608017,0.037287346,0.183629378
4291,5.41891E-05,0.767940354,0.011183597,0.102050326,0.037278658,0.183701425
4292,5.41639E-05,0.768119236,0.011180992,0.10249243,0.037269974,0.183823359
4293,5.41387E-05,0.76804844,0.011178388,0.102468561,0.037261295,0.183802164
4294,5.41135E-05,0.768227264,0.011175786,0.102444703,0.037252619,0.183830897
4295,5.40883E-05,0.768156425,0.011173184,0.102420857,0.037243948,0.1838097
4296,5.40631E-05,0.76833519,0.011170584,0.102397021,0.03723528,0.183838428
4297,5.40379E-05,0.768264309,0.011167985,0.102373197,0.037226617,0.183817229
4298,5.40128E-05,0.768443017,0.011165387,0.102349384,0.037217958,0.183845952
4299,5.39877E-05,0.768372093,0.011162791,0.102325581,0.037209302,0.183824751
4300,5.39626E-05,0.768550743,0.011160195,0.10230179,0.037200651,0.183853468
4301,5.39375E-05,0.768479777,0.011157601,0.10227801,0.037192004,0.183832266
4302,5.39124E-05,0.768658368,0.011155008,0.102254241,0.03718336,0.183860978
4303,5.38874E-05,0.768587361,0.011152416,0.102230483,0.037174721,0.183839774
4304,5.38623E-05,0.768765894,0.011149826,0.102206736,0.037166086,0.183868481
4305,5.38373E-05,0.768694844,0.011147236,0.102183,0.037157455,0.183847275
4306,5.38123E-05,0.76887332,0.011144648,0.102159276,0.037148827,0.183875977
4307,5.37873E-05,0.768802228,0.011142061,0.102599814,0.037140204,0.183947619
4308,5.37624E-05,0.768980646,0.011139476,0.102576004,0.037131585,0.183976295
4309,5.37374E-05,0.768909513,0.011136891,0.102552204,0.03712297,0.183955063
4310,5.37125E-05,0.769087873,0.011134308,0.102528416,0.037114359,0.183983733
4311,5.36876E-05,0.769016698,0.011131725,0.102504638,0.037105751,0.1839625
4312,5.36627E-05,0.769195,0.011129144,0.102480872,0.037097148,0.183991165
4313,5.36378E-05,0.769123783,0.011126565,0.102457116,0.037088549,0.18396993
4314,5.36129E-05,0.769302027,0.011123986,0.102433372,0.037079954,0.18399859
4315,5.35881E-05,0.769230769,0.011121409,0.102409639,0.037071362,0.183977353
4316,5.35633E-05,0.769408956,0.011118833,0.102385916,0.037062775,0.184006009
4317,5.35385E-05,0.769337656,0.011116258,0.102362205,0.037054192,0.18398477
4318,5.35137E-05,0.769515785,0.011113684,0.102338504,0.037045612,0.18401342
4319,5.34889E-05,0.769444444,0.011111111,0.102314815,0.037037037,0.183992179
4320,5.34641E-05,0.769622515,0.01110854,0.102291136,0.037028466,0.184020824
4321,5.34394E-05,0.769551134,0.011105969,0.102267469,0.037019898,0.183999582
4322,5.34147E-05,0.769729147,0.0111034,0.102243812,0.037011335,0.184028222
4323,5.339E-05,0.769657724,0.011100833,0.102220167,0.037002775,0.184006978
4324,5.33653E-05,0.76983568,0.011098266,0.102196532,0.03699422,0.184035612
4325,5.33406E-05,0.769764216,0.0110957,0.102172908,0.037447989,0.184106831
4326,5.33159E-05,0.769942114,0.011093136,0.102149295,0.037439334,0.184135439
4327,5.32913E-05,0.76987061,0.011090573,0.102125693,0.037430684,0.18411417
4328,5.32667E-05,0.77004845,0.011088011,0.102102102,0.037422037,0.184142774
4329,5.32421E-05,0.769976905,0.01108545,0.102078522,0.037413395,0.184121503
4330,5.32175E-05,0.770154688,0.011082891,0.102054953,0.037404756,0.184150101
4331,5.31929E-05,0.770083102,0.011080332,0.102031394,0.037396122,0.184128829
4332,5.31684E-05,0.770260828,0.011077775,0.102007847,0.037387491,0.184157422
4333,5.31438E-05,0.770189202,0.011075219,0.10198431,0.037378865,0.184136148
4334,5.31193E-05,0.770366869,0.011072664,0.101960784,0.037370242,0.184164736
4335,5.30948E-05,0.770295203,0.011070111,0.101937269,0.037361624,0.18414346
4336,5.30703E-05,0.770472813,0.011067558,0.101913765,0.037353009,0.184172043
4337,5.30459E-05,0.770401107,0.011065007,0.101890272,0.037344398,0.184150766
4338,5.30214E-05,0.770578659,0.011062457,0.10186679,0.037335792,0.184179344
4339,5.2997E-05,0.770506912,0.011059908,0.101843318,0.037327189,0.184158065
4340,5.29726E-05,0.770684408,0.01105736,0.101819857,0.03731859,0.184186638
4341,5.29482E-05,0.770612621,0.011054813,0.101796407,0.037309995,0.184165357
4342,5.29238E-05,0.770790059,0.011052268,0.101772968,0.037301405,0.184193925
4343,5.28994E-05,0.770718232,0.011049724,0.10174954,0.037292818,0.184172642
4344,5.28751E-05,0.770895613,0.011047181,0.101726122,0.037284235,0.184201205
4345,5.28507E-05,0.770823746,0.011044639,0.101702715,0.037275656,0.184179921
4346,5.28264E-05,0.771001069,0.011042098,0.101679319,0.037267081,0.184208479
4347,5.28021E-05,0.770929163,0.011039558,0.101655934,0.03725851,0.184187193
4348,5.27778E-05,0.771106429,0.01103702,0.101632559,0.037249943,0.184215746
4349,5.27536E-05,0.771034483,0.011034483,0.101609195,0.037241379,0.184194459
4350,5.27293E-05,0.771211691,0.011031947,0.101585842,0.03723282,0.184223006
4351,5.27051E-05,0.771139706,0.011029412,0.1015625,0.037224265,0.184201717
4352,5.26809E-05,0.771316857,0.011026878,0.101539168,0.037215713,0.18423026
4353,5.26567E-05,0.771244832,0.011024345,0.101515847,0.037207166,0.18420897
4354,5.26325E-05,0.771421926,0.011021814,0.10195178,0.037198622,0.184329355
4355,5.26083E-05,0.771349862,0.011019284,0.101928375,0.037190083,0.184308042
4356,5.25842E-05,0.771526899,0.011016755,0.10190498,0.037181547,0.184336553
4357,5.256E-05,0.771454796,0.011014227,0.101881597,0.037173015,0.184315239
4358,5.25359E-05,0.771631776,0.0110117,0.101858224,0.037164487,0.184343745
4359,5.25118E-05,0.771559633,0.011009174,0.101834862,0.037155963,0.184322429
4360,5.24878E-05,0.771736556,0.01100665,0.101811511,0.037147443,0.18435093
4361,5.24637E-05,0.771664374,0.011004127,0.102246676,0.037138927,0.184421313
4362,5.24396E-05,0.77184124,0.011001604,0.102223241,0.037130415,0.184449788
4363,5.24156E-05,0.771769019,0.010999083,0.102199817,0.037121907,0.184428448
4364,5.23916E-05,0.771945828,0.010996564,0.102176403,0.037113402,0.184456918
4365,5.23676E-05,0.771873568,0.010994045,0.102153,0.037104902,0.184435577
4366,5.23436E-05,0.77205032,0.010991527,0.102129608,0.037096405,0.184464041
4367,5.23196E-05,0.771978022,0.010989011,0.102106227,0.037087912,0.184442698
4368,5.22957E-05,0.772154716,0.010986496,0.102082856,0.037079423,0.184471158
4369,5.22718E-05,0.77208238,0.010983982,0.102059497,0.037070938,0.184449814
4370,5.22478E-05,0.772259017,0.010981469,0.102036147,0.037062457,0.184478268
4371,5.22239E-05,0.772186642,0.010978957,0.102012809,0.03705398,0.184456922
4372,5.22E-05,0.772363223,0.010976446,0.101989481,0.037045507,0.184485371
4373,5.21762E-05,0.772290809,0.010973937,0.102423411,0.037037037,0.184555474
4374,5.21523E-05,0.772467333,0.010971429,0.1024,0.037028571,0.184583897
4375,5.21285E-05,0.772394881,0.010968921,0.1023766,0.03702011,0.184562528
4376,5.21047E-05,0.772571348,0.010966415,0.10235321,0.037011652,0.184590946
4377,5.20809E-05,0.772498858,0.01096391,0.102329831,0.037003198,0.184569576
4378,5.20571E-05,0.772675268,0.010961407,0.102306463,0.036994748,0.184597988
4379,5.20333E-05,0.77260274,0.010958904,0.102283105,0.036986301,0.184576617
4380,5.20096E-05,0.772779093,0.010956403,0.102259758,0.036977859,0.184605024
4381,5.19858E-05,0.772706527,0.010953902,0.102692834,0.03696942,0.184674934
4382,5.19621E-05,0.772882823,0.010951403,0.102669405,0.036960986,0.184703316
4383,5.19384E-05,0.772810219,0.010948905,0.102645985,0.036952555,0.184681921
4384,5.19147E-05,0.772986458,0.010946408,0.102622577,0.036944128,0.184710297
4385,5.1891E-05,0.772913817,0.010943912,0.102599179,0.036935705,0.184688901
4386,5.18674E-05,0.773089999,0.010941418,0.102575792,0.036927285,0.184717272
4387,5.18437E-05,0.77301732,0.010938924,0.103008204,0.03691887,0.184787032
4388,5.18201E-05,0.773193446,0.010936432,0.102984735,0.036910458,0.184815378
4389,5.17965E-05,0.773120729,0.010933941,0.102961276,0.03690205,0.184793958
4390,5.17729E-05,0.773296798,0.010931451,0.103393304,0.036893646,0.184913395
4391,5.17493E-05,0.773224044,0.010928962,0.103369763,0.036885246,0.184891953
4392,5.17258E-05,0.773400056,0.010926474,0.103346233,0.03687685,0.184920268
4393,5.17022E-05,0.773327264,0.010923987,0.103322713,0.036868457,0.184898825
4394,5.16787E-05,0.773503221,0.010921502,0.103299204,0.036860068,0.184927135
4395,5.16552E-05,0.773430391,0.010919017,0.103275705,0.036851683,0.18490569
4396,5.16317E-05,0.773606291,0.010916534,0.103252217,0.036843302,0.184933995
4397,5.16082E-05,0.773533424,0.010914052,0.10322874,0.036834925,0.18491255
4398,5.15848E-05,0.773709267,0.010911571,0.103205274,0.036826551,0.18494085
4399,5.15613E-05,0.773636364,0.010909091,0.103181818,0.036818182,0.184919403
4400,5.15379E-05,0.77381215,0.010906612,0.103612815,0.036809816,0.185038586
4401,5.15145E-05,0.773739209,0.010904134,0.103589278,0.036801454,0.185017118
4402,5.14911E-05,0.773914939,0.010901658,0.103565751,0.036793096,0.185045387
4403,5.14677E-05,0.773841962,0.010899183,0.103542234,0.036784741,0.185023918
4404,5.14443E-05,0.774017635,0.010896708,0.103518729,0.03677639,0.185052181
4405,5.1421E-05,0.773944621,0.010894235,0.103495234,0.036768044,0.185030711
4406,5.13976E-05,0.774120238,0.010891763,0.103471749,0.0367597,0.18505897
4407,5.13743E-05,0.774047187,0.010889292,0.103448276,0.036751361,0.185037498
4408,5.1351E-05,0.774222748,0.010886822,0.103424813,0.036743026,0.185065752
4409,5.13277E-05,0.77414966,0.010884354,0.103401361,0.036734694,0.185044279
4410,5.13044E-05,0.774325164,0.010881886,0.103377919,0.036726366,0.185072528
4411,5.12812E-05,0.77425204,0.01087942,0.103354488,0.036718042,0.185051054
4412,5.12579E-05,0.774427488,0.010876954,0.103331067,0.036709721,0.185079298
4413,5.12347E-05,0.774354327,0.01087449,0.103307657,0.036701405,0.185057823
4414,5.12115E-05,0.774529719,0.010872027,0.103284258,0.036693092,0.185086061
4415,5.11883E-05,0.774456522,0.010869565,0.10326087,0.036684783,0.185064585
4416,5.11651E-05,0.774631857,0.010867104,0.103237492,0.036676477,0.185092819
4417,5.1142E-05,0.774558624,0.010864645,0.103214124,0.036668176,0.185071342
4418,5.11188E-05,0.774733903,0.010862186,0.103190767,0.036659878,0.185099571
4419,5.10957E-05,0.774660633,0.010859729,0.103167421,0.036651584,0.185078092
4420,5.10726E-05,0.774835856,0.010857272,0.103144085,0.036643293,0.185106316
4421,5.10495E-05,0.774762551,0.010854817,0.10312076,0.036635007,0.185084837
4422,5.10264E-05,0.774937718,0.010852363,0.103097445,0.036626724,0.185113055
4423,5.10033E-05,0.774864376,0.01084991,0.103074141,0.036618445,0.185091575
4424,5.09803E-05,0.775039487,0.010847458,0.103050847,0.036610169,0.185119788
4425,5.09572E-05,0.774966109,0.010845007,0.103027564,0.036601898,0.185098307
4426,5.09342E-05,0.775141164,0.010842557,0.103004292,0.03659363,0.185126515
4427,5.09112E-05,0.775067751,0.010840108,0.10298103,0.036585366,0.185105033
4428,5.08882E-05,0.775242749,0.010837661,0.102957778,0.036577105,0.185133236
4429,5.08652E-05,0.7751693,0.010835214,0.102934537,0.036568849,0.185111753
4430,5.08423E-05,0.775344243,0.010832769,0.102911307,0.036560596,0.185139951
4431,5.08193E-05,0.775270758,0.010830325,0.102888087,0.036552347,0.185118467
4432,5.07964E-05,0.775445644,0.010827882,0.102864877,0.036544101,0.18514666
4433,5.07735E-05,0.775372124,0.01082544,0.102841678,0.036535859,0.185125175
4434,5.07506E-05,0.775546955,0.010822999,0.102818489,0.036527621,0.185153363
4435,5.07277E-05,0.775473399,0.010820559,0.102795311,0.036519387,0.185131877
4436,5.07049E-05,0.775648174,0.01081812,0.102772143,0.036511156,0.18516006
4437,5.0682E-05,0.775574583,0.010815683,0.102748986,0.036502929,0.185138573
4438,5.06592E-05,0.775749301,0.010813246,0.102725839,0.036494706,0.18516675
4439,5.06364E-05,0.775675676,0.010810811,0.102702703,0.036486486,0.185145262
4440,5.06135E-05,0.775850338,0.010808376,0.103129926,0.036478271,0.185263505
4441,5.05908E-05,0.775776677,0.010805943,0.103106709,0.036470059,0.185241996
4442,5.0568E-05,0.775951284,0.010803511,0.103083502,0.03646185,0.185270143
4443,5.05452E-05,0.775877588,0.01080108,0.103060306,0.036453645,0.185248633
4444,5.05225E-05,0.776052138,0.01079865,0.10303712,0.036445444,0.185276775
4445,5.04998E-05,0.775978408,0.010796221,0.103013945,0.036437247,0.185255264
4446,5.0477E-05,0.776152902,0.010793794,0.10299078,0.036429053,0.185283401
4447,5.04544E-05,0.776079137,0.010791367,0.102967626,0.036420863,0.185261889
4448,5.04317E-05,0.776253576,0.010788941,0.102944482,0.036412677,0.185290022
4449,5.0409E-05,0.776179775,0.010786517,0.102921348,0.036404494,0.185268509
4450,5.03864E-05,0.776354159,0.010784093,0.102898225,0.036396315,0.185296636
4451,5.03637E-05,0.776280323,0.010781671,0.102875112,0.03638814,0.185275122
4452,5.03411E-05,0.776454651,0.01077925,0.10285201,0.036379969,0.185303244
4453,5.03185E-05,0.776380781,0.01077683,0.102828918,0.036371801,0.18528173
4454,5.02959E-05,0.776555053,0.010774411,0.102805836,0.036363636,0.185309846
4455,5.02733E-05,0.776481149,0.010771993,0.102782765,0.036355476,0.185288331
4456,5.02508E-05,0.776655365,0.010769576,0.102759704,0.036347319,0.185316443
4457,5.02282E-05,0.776581427,0.01076716,0.102736653,0.036339166,0.185294927
4458,5.02057E-05,0.776755587,0.010764745,0.102713613,0.036331016,0.185323033
4459,5.01832E-05,0.776681614,0.010762332,0.102690583,0.03632287,0.185301516
4460,5.01607E-05,0.776855719,0.010759919,0.102667563,0.036314728,0.185329618
4461,5.01382E-05,0.776781712,0.010757508,0.102644554,0.036306589,0.1853081
4462,5.01157E-05,0.776955761,0.010755097,0.102621555,0.036298454,0.185336197
4463,5.00933E-05,0.77688172,0.010752688,0.102598566,0.036290323,0.185314678
4464,5.00708E-05,0.777055714,0.01075028,0.102575588,0.036282195,0.18534277
4465,5.00484E-05,0.776981639,0.010747873,0.10255262,0.036274071,0.18532125
4466,5.0026E-05,0.777155577,0.010745467,0.10297739,0.03626595,0.185438882
4467,5.00036E-05,0.777081468,0.010743062,0.102954342,0.036257833,0.185417342
4468,4.99812E-05,0.777255351,0.010740658,0.102931305,0.03624972,0.185445403
4469,4.99589E-05,0.777181208,0.010738255,0.102908277,0.036241611,0.185423862
4470,4.99365E-05,0.777355035,0.010735853,0.102885261,0.036233505,0.185451918
4471,4.99142E-05,0.777280859,0.010733453,0.102862254,0.036225403,0.185430376
4472,4.98919E-05,0.77745463,0.010731053,0.102839258,0.036217304,0.185458427
4473,4.98696E-05,0.77738042,0.010728654,0.102816272,0.036209209,0.185436885
4474,4.98473E-05,0.777554137,0.010726257,0.102793296,0.036201117,0.185464931
4475,4.9825E-05,0.777479893,0.010723861,0.102770331,0.036193029,0.185443388
4476,4.98028E-05,0.777653554,0.010721465,0.102747375,0.036184945,0.185471428
4477,4.97805E-05,0.777579276,0.010719071,0.102724431,0.036176865,0.185449885
4478,4.97583E-05,0.777752882,0.010716678,0.102701496,0.036168788,0.18547792
4479,4.97361E-05,0.777678571,0.010714286,0.102678571,0.036160714,0.185456376
4480,4.97139E-05,0.777852122,0.010711895,0.102655657,0.036152644,0.185484406
4481,4.96917E-05,0.777777778,0.010709505,0.102632753,0.036144578,0.185462861
4482,4.96695E-05,0.777951273,0.010707116,0.102609859,0.036136516,0.185490887
4483,4.96474E-05,0.777876896,0.010704728,0.103033006,0.036128457,0.185558547
4484,4.96252E-05,0.778050335,0.010702341,0.103010033,0.036120401,0.185586547
4485,4.96031E-05,0.777975925,0.010699955,0.102987071,0.03611235,0.185564981
4486,4.9581E-05,0.77814931,0.010697571,0.102964119,0.036104301,0.185592976
4487,4.95589E-05,0.778074866,0.010695187,0.102941176,0.036096257,0.185571409
4488,4.95368E-05,0.778248196,0.010692805,0.102918245,0.036088216,0.185599399
4489,4.95148E-05,0.778173719,0.010690423,0.102895323,0.036080178,0.185577832
4490,4.94927E-05,0.778346993,0.010688043,0.102872411,0.036072144,0.185605817
4491,4.94707E-05,0.778272484,0.010685663,0.10284951,0.036064114,0.185584249
4492,4.94486E-05,0.778445703,0.010683285,0.102826619,0.036056087,0.185612229
4493,4.94266E-05,0.778371162,0.010680908,0.102803738,0.036048064,0.18559066
4494,4.94046E-05,0.778544325,0.010678532,0.102780868,0.036040044,0.185618635
4495,4.93827E-05,0.778469751,0.010676157,0.102758007,0.036032028,0.185597065
4496,4.93607E-05,0.77864286,0.010673783,0.102735157,0.036024016,0.185625035
