Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
1979,1.183657896,4.067012843,0.111014199,0.436487013,0.311532395,1.221940869
1980,1.183667125,4.067562489,0.11095408,0.436260696,0.31137159,1.221963196
1981,1.183341189,4.068326056,0.110879675,0.436074367,0.311216706,1.221967599
1982,1.183918973,4.068987151,0.110827461,0.435832382,0.311074262,1.222128046
1983,1.183598663,4.069122252,0.110757566,0.435531262,0.310937158,1.22198938
1984,1.183966428,4.069464413,0.110712161,0.435315791,0.310734522,1.222038663
1985,1.184392509,4.069768693,0.110657344,0.434994874,0.310588729,1.22208043
1986,1.184537465,4.070459882,0.110611813,0.434798384,0.3129099,1.222663489
1987,1.184567742,4.071490616,0.110557938,0.434499362,0.31272867,1.222768865
1988,1.184331925,4.071771772,0.110514187,0.434210243,0.312590865,1.222683798
1989,1.183917268,4.068749867,0.110452665,0.433863991,0.312429746,1.221882707
1990,1.184271278,4.069735265,0.110398844,0.433635202,0.312275136,1.222063145
1991,1.184699671,4.070386434,0.110359899,0.433371509,0.312098889,1.22218328
1992,1.18491208,4.071197772,0.110306089,0.433123805,0.311987857,1.222305521
1993,1.184695808,4.072162304,0.110253484,0.432912567,0.311863922,1.222377617
1994,1.184856084,4.069094158,0.110200405,0.432722748,0.311714243,1.221717528
1995,1.184299305,4.069109638,0.110144563,0.432486694,0.31155157,1.221518354
1996,1.184170752,4.068497557,0.110071074,0.432254279,0.311406143,1.221279961
1997,1.184139734,4.068087771,0.110039775,0.431980514,0.311274441,1.221104447
1998,1.184245429,4.067774259,0.109997293,0.431851458,0.311082771,1.220990242
1999,1.18407975,4.060844315,0.109946631,0.435102059,0.310975659,1.220189683
2000,1.18445637,4.061936772,0.109886199,0.437635003,0.310812624,1.220945394
2001,1.183646874,4.061472509,0.109849763,0.437422238,0.310643536,1.220606984
2002,1.183493079,4.060881033,0.109773674,0.437223144,0.312425114,1.220759209
2003,1.183982637,4.060914877,0.109709647,0.437075382,0.312302227,1.220796954
2004,1.184129277,4.056118444,0.10964495,0.436783886,0.312164284,1.219768168
2005,1.184867319,4.058305296,0.10959843,0.436584451,0.311974287,1.220265956
2006,1.184651571,4.05828532,0.109539883,0.436434623,0.311838071,1.220149893
2007,1.185094952,4.058849824,0.109500619,0.436206153,0.311713259,1.220272961
2008,1.185559663,4.058945614,0.109457824,0.435977257,0.31158088,1.220304248
2009,1.18595039,4.054646305,0.109405946,0.435769738,0.311413918,1.219437259
2010,1.18711355,4.054792269,0.109330885,0.4355143,0.311243911,1.219598983
2011,1.187405521,4.055315793,0.109266485,0.435248114,0.311084083,1.219663999
2012,1.187376854,4.056046517,0.109224615,0.435026454,0.310932345,1.219721357
2013,1.18701502,4.05652156,0.109172365,0.434857897,0.310799597,1.219673288
2014,1.186256257,4.054801367,0.109120454,0.434653848,0.310652314,1.219096848
2015,1.185581874,4.055493566,0.109051513,0.434427721,0.310450836,1.219001102
2016,1.185729856,4.055510852,0.108993969,0.434210286,0.313602308,1.219609454
2017,1.185582563,4.056021653,0.108931665,0.434006835,0.313433148,1.219595173
2018,1.185029109,4.056358066,0.108866515,0.433713614,0.313337189,1.219460899
2019,1.184258312,4.055131152,0.108806423,0.433536846,0.313158912,1.218978329
2020,1.183969472,4.05614041,0.108751685,0.433295081,0.31304975,1.21904128
2021,1.184884969,4.056889826,0.108692816,0.433025983,0.312902825,1.219279284
2022,1.185642093,4.057147634,0.108627947,0.432829381,0.312739236,1.219397258
2023,1.186232081,4.05730327,0.10859268,0.432648142,0.312560172,1.219467269
2024,1.185650859,4.055883474,0.108542144,0.432332711,0.312406805,1.218963199
2025,1.185124871,4.0552759,0.108512674,0.432152568,0.312230452,1.218659293
2026,1.184792596,4.055709914,0.108447913,0.431933176,0.312105587,1.218597837
2027,1.184657371,4.055805729,0.108402301,0.431715672,0.311949506,1.218506116
2028,1.184681095,4.055925411,0.108348787,0.4314595,0.311798211,1.218442601
2029,1.184509432,4.054659747,0.108312909,0.431264168,0.311633918,1.218076035
2030,1.184876909,4.055293329,0.108252129,0.43107626,0.311512748,1.218202275
2031,1.185150903,4.055265717,0.108210967,0.432673452,0.311351144,1.218530436
2032,1.185287227,4.056036273,0.108149803,0.43245951,0.311244672,1.218635497
2033,1.184863417,4.056296529,0.108113343,0.432222082,0.31110958,1.21852099
2034,1.185740859,4.054465545,0.108055811,0.431952911,0.310904497,1.218223925
2035,1.185638374,4.054564125,0.108001069,0.431790657,0.310725524,1.21814395
2036,1.185867664,4.054588416,0.107947016,0.431610635,0.310585348,1.218119816
2037,1.185148602,4.054628663,0.107874908,0.431443399,0.310503763,1.217919867
2038,1.18534207,4.055054959,0.107821571,0.43120539,0.310371532,1.217959104
2039,1.185328686,4.056261536,0.10776588,0.431021284,0.310243043,1.218124086
2040,1.18623182,4.057246713,0.107713274,0.430824128,0.310112457,1.218425678
2041,1.18681723,4.057399698,0.107646591,0.430633288,0.309956102,1.218490582
2042,1.186638383,4.057636637,0.107584685,0.432306398,0.309809624,1.218795145
2043,1.186713158,4.057300669,0.107530678,0.432144515,0.309689492,1.218675703
2044,1.186390877,4.057742279,0.107485384,0.431930473,0.309590612,1.218627925
2045,1.186009954,4.058682917,0.107423078,0.431658024,0.30944511,1.218643817
2046,1.186355727,4.058931382,0.107374088,0.43148151,0.309304444,1.21868943
2047,1.187104115,4.058362083,0.107336494,0.434352288,0.309142639,1.219259524
2048,1.186795738,4.058947594,0.107278503,0.434110394,0.308972245,1.219220895
2049,1.186406741,4.057086915,0.107233005,0.433978503,0.308808212,1.218702675
2050,1.187546381,4.056922816,0.107173959,0.433813265,0.308652918,1.218821868
2051,1.18766527,4.056831895,0.107142803,0.436282163,0.308514985,1.219287423
2052,1.187192566,4.056948761,0.107093739,0.436102556,0.308364122,1.219140349
2053,1.187676919,4.056650361,0.107026314,0.436033326,0.308235888,1.219124562
2054,1.187220873,4.055539727,0.106989611,0.437346048,0.308079253,1.219035103
2055,1.187196883,4.05557117,0.106927594,0.437136219,0.30793853,1.218954079
2056,1.187906672,4.056422886,0.106883578,0.43687009,0.307797109,1.219176067
2057,1.187788085,4.056689547,0.10682783,0.436627115,0.307639173,1.21911435
2058,1.187462484,4.056146374,0.106774567,0.43641222,0.307550735,1.218869276
2059,1.18743242,4.05580892,0.106705484,0.436183058,0.30737425,1.218700826
2060,1.187025532,4.055770364,0.106649915,0.436007107,0.307249017,1.218540387
2061,1.18725316,4.056337069,0.106594574,0.435751836,0.307145001,1.218616328
2062,1.188344592,4.057420127,0.106535329,0.435472841,0.306972924,1.218949162
2063,1.187941408,4.057398624,0.10648849,0.435271357,0.306821672,1.21878431
2064,1.187946501,4.05488048,0.106443668,0.435024636,0.306644952,1.218188047
2065,1.187536044,4.05439169,0.106369206,0.434834062,0.306492856,1.217924772
2066,1.188020281,4.054945384,0.10631865,0.436974909,0.306365446,1.218524934
2067,1.18803154,4.055932277,0.106276957,0.436730007,0.306227797,1.218639716
2068,1.1883292,4.057246894,0.106214316,0.436558831,0.306122271,1.218894302
2069,1.188742799,4.055583981,0.106162662,0.436370581,0.305989239,1.218569852
2070,1.188643137,4.056528362,0.106101411,0.436253557,0.305887589,1.218682811
2071,1.187920155,4.05684142,0.106059713,0.436036247,0.305720816,1.21851567
2072,1.187976331,4.057361441,0.106002047,0.435775075,0.305609289,1.218544837
2073,1.187763912,4.056785977,0.105962905,0.43554356,0.305460056,1.218303282
2074,1.187815884,4.052928819,0.105899015,0.435306316,0.305276388,1.217445284
2075,1.187966038,4.052782638,0.105851521,0.438287302,0.305114333,1.218000366
2076,1.188196441,4.052473373,0.105817035,0.438031316,0.304971369,1.217897907
2077,1.188575675,4.052981198,0.105767519,0.43783699,0.304823451,1.217996967
2078,1.18810961,4.053051154,0.105714518,0.437633084,0.304704669,1.217842607
2079,1.187713849,4.048759617,0.105661775,0.437411859,0.304553697,1.216820159
2080,1.188150793,4.05022289,0.105602744,0.439778587,0.304420895,1.217635182
2081,1.188547041,4.050170485,0.105546442,0.441827135,0.304310147,1.21808025
2082,1.18869053,4.050844405,0.105503047,0.441617602,0.30414111,1.218159339
2083,1.188856266,4.051001264,0.105460283,0.441446916,0.303980684,1.218149083
2084,1.188152378,4.048051236,0.105411398,0.441173531,0.303858862,1.217329481
2085,1.187925235,4.047434069,0.105365266,0.440885142,0.303726814,1.217067305
2086,1.187541495,4.047077103,0.105309728,0.440713217,0.303547243,1.216837757
2087,1.18650652,4.047128956,0.105248287,0.440516913,0.303375851,1.216555306
2088,1.187195679,4.0471384,0.105204652,0.440328545,0.30324891,1.216623237
2089,1.187033176,4.04491266,0.105148788,0.440129113,0.303103223,1.216065392
2090,1.186459371,4.044644241,0.10508802,0.440020899,0.302919196,1.215826345
2091,1.18663166,4.044844003,0.105030102,0.439873853,0.302864144,1.215848752
2092,1.18629075,4.045389731,0.104962831,0.43967179,0.302720641,1.215807149
2093,1.18640228,4.046752528,0.104889982,0.439432018,0.302530001,1.216001362
2094,1.186136997,4.042712322,0.104825065,0.439185461,0.302409437,1.215053856
2095,1.186333804,4.043107121,0.104771968,0.440667773,0.302331995,1.215442532
2096,1.186009761,4.042989167,0.104718323,0.443234114,0.302189689,1.215828211
2097,1.186603814,4.044158099,0.104663408,0.44306583,0.30207808,1.216113846
2098,1.186315758,4.044281295,0.104606359,0.442885076,0.301963911,1.21601048
2099,1.186077711,4.041352422,0.104555243,0.442693187,0.301761904,1.215288093
2100,1.186879195,4.041195752,0.104517586,0.442473839,0.301600714,1.215333417
2101,1.185964428,4.042171449,0.104475262,0.442174164,0.301440996,1.21524526
2102,1.186224798,4.043032162,0.104426886,0.441925321,0.3012489,1.215371613
2103,1.186476875,4.043960309,0.104363145,0.441656312,0.301108849,1.215513098
2104,1.185992347,4.043800229,0.104314133,0.441463693,0.300979806,1.215310042
2105,1.185670338,4.043897298,0.104255351,0.441277575,0.300842327,1.215188578
2106,1.185628883,4.043979591,0.104198867,0.441014633,0.303822577,1.21572891
2107,1.185655697,4.044116132,0.10415375,0.44078126,0.303668836,1.215675135
2108,1.185100586,4.044906037,0.104105399,0.440537789,0.303527696,1.215635501
2109,1.185241641,4.042817026,0.104052186,0.440266851,0.303447615,1.215165064
2110,1.186860275,4.042788235,0.104000602,0.44004314,0.30327051,1.215392552
2111,1.1871323,4.042646669,0.103953716,0.439894949,0.303117025,1.215348932
2112,1.186499101,4.043099427,0.103899336,0.439712453,0.302938749,1.215229813
2113,1.187230076,4.043208603,0.103868454,0.439511633,0.302739409,1.215311635
2114,1.187314263,4.041728127,0.103812493,0.439222465,0.302504358,1.214916341
2115,1.187671477,4.041980106,0.103770072,0.43896862,0.30234748,1.214947551
2116,1.188152267,4.0426076,0.10372601,0.438776292,0.302225282,1.21509749
2117,1.187963532,4.043485019,0.103678256,0.438528816,0.302069329,1.21514499
2118,1.187727809,4.043233044,0.103621993,0.438398516,0.301912615,1.214978795
2119,1.187941691,4.043703272,0.103571345,0.438200869,0.301815567,1.215046549
2120,1.187909766,4.043276356,0.103534906,0.438012242,0.301722922,1.214891239
2121,1.188319663,4.044272716,0.103488707,0.437793768,0.301630199,1.215101011
2122,1.188622276,4.04458927,0.103442594,0.437560024,0.301477179,1.215138269
2123,1.188558968,4.045881637,0.103407728,0.437363787,0.301351745,1.215312773
2124,1.187574778,4.045415656,0.103339124,0.437162624,0.301193999,1.214937236
2125,1.187672224,4.044847446,0.103282994,0.436934763,0.301058571,1.2147592
2126,1.187870238,4.045621844,0.103235937,0.436778493,0.300892104,1.214879723
2127,1.188124538,4.046010802,0.103182837,0.436539795,0.300724594,1.214916513
2128,1.188122216,4.046367434,0.103129368,0.4363095,0.300550916,1.214895887
2129,1.18775672,4.046719437,0.103087977,0.436068513,0.300432936,1.214813117
2130,1.18717414,4.047481924,0.103043156,0.43590927,0.30028275,1.214778248
2131,1.187209533,4.049165222,0.103016015,0.435654143,0.300130003,1.215034983
2132,1.187603823,4.049748655,0.102968298,0.435500439,0.299985517,1.215161346
2133,1.187503133,4.050948745,0.102920087,0.435239964,0.299834211,1.215289228
2134,1.187482886,4.04707919,0.102864467,0.435103764,0.299664079,1.214438877
2135,1.18696145,4.047159139,0.102811974,0.434857827,0.299501918,1.214258462
2136,1.188013673,4.047074934,0.102754597,0.434570449,0.29939077,1.214360884
2137,1.187920314,4.047864845,0.102724074,0.43429067,0.299253542,1.214410689
2138,1.187451013,4.048887127,0.102678983,0.434065231,0.299160206,1.214448512
2139,1.187128961,4.048956245,0.102610625,0.43393321,0.298992736,1.214324355
2140,1.186960167,4.049156939,0.102584498,0.433744236,0.298816604,1.214252489
2141,1.186553891,4.048867983,0.102554116,0.43349445,0.29871457,1.214037002
2142,1.186201925,4.049263518,0.102487731,0.433311292,0.298527703,1.213958434
2143,1.185831721,4.050211979,0.102435284,0.43312796,0.298336153,1.21398862
2144,1.186382735,4.050675936,0.102399532,0.432943739,0.298220072,1.214124403
2145,1.185804013,4.051427756,0.102340633,0.432771825,0.298121209,1.214093087
2146,1.18565573,4.052119868,0.102294366,0.432655434,0.297999275,1.214144935
2147,1.185387884,4.052914247,0.102238657,0.432420239,0.297858938,1.214163993
2148,1.185559563,4.053276952,0.102185029,0.432189983,0.297687137,1.214179733
2149,1.184511849,4.053232215,0.102140205,0.432002316,0.297484189,1.213874155
2150,1.184600642,4.054545473,0.102097453,0.431834334,0.297344355,1.214084451
2151,1.184305583,4.055118429,0.102042014,0.431602716,0.297236653,1.214061079
2152,1.184196518,4.056000313,0.101994956,0.431352199,0.297108843,1.214130566
2153,1.183840181,4.057026648,0.101948749,0.43114424,0.296974802,1.214186924
2154,1.183977339,4.057318016,0.101904022,0.430939704,0.29684437,1.21419669
2155,1.183523704,4.057924209,0.101873921,0.430793545,0.296685153,1.214160107
2156,1.183211656,4.058997263,0.101840907,0.430633649,0.296577527,1.2142522
2157,1.183686664,4.059375073,0.101799294,0.43037963,0.296432049,1.214334542
2158,1.183737259,4.059421252,0.101751477,0.430237826,0.296238511,1.214277265
2159,1.182857932,4.058067773,0.101698495,0.430016264,0.296151354,1.213758364
2160,1.182978902,4.058101184,0.101653755,0.429811152,0.295964724,1.213701943
2161,1.183280419,4.057670219,0.101597936,0.429604618,0.295852218,1.213601082
2162,1.182955549,4.057860837,0.101531347,0.429431763,0.295752461,1.213506391
2163,1.183572676,4.058288901,0.101483447,0.429280901,0.295611748,1.213647535
2164,1.183786888,4.05825101,0.101433578,0.429102371,0.29545906,1.213606581
2165,1.18403608,4.059808311,0.101394072,0.428867166,0.295278559,1.213876838
2166,1.183869422,4.061131928,0.101339178,0.428645615,0.295130793,1.214023387
2167,1.183785787,4.061041391,0.101289861,0.428459777,0.294997029,1.213914769
2168,1.184438845,4.061331755,0.101245891,0.428263393,0.294872497,1.214030476
2169,1.184223944,4.057347763,0.101221179,0.428084206,0.294772247,1.213129868
2170,1.184363618,4.058343259,0.101170133,0.427918837,0.294633851,1.21328594
2171,1.185139605,4.058743561,0.101127561,0.427703288,0.294472836,1.21343737
2172,1.185670714,4.0591683,0.101086663,0.427539066,0.294368732,1.213566695
2173,1.185272345,4.059974172,0.101027436,0.427369355,0.294222187,1.213573099
2174,1.184160928,4.059756104,0.100995945,0.427246424,0.294126729,1.213257226
2175,1.183718958,4.060958328,0.100950746,0.427033277,0.293975031,1.213327268
2176,1.183570625,4.061314055,0.100905468,0.426914195,0.293850537,1.213310976
2177,1.183285839,4.06140661,0.10085959,0.42672693,0.293678962,1.213191586
2178,1.18361331,4.062063995,0.100827779,0.426516332,0.293494774,1.213303238
2179,1.184122665,4.061006538,0.100773923,0.426355169,0.293330052,1.213117669
2180,1.183576513,4.061688844,0.100729256,0.426043702,0.293201073,1.213047877
2181,1.183944442,4.06132207,0.100676693,0.425790285,0.293057481,1.212958194
2182,1.184282236,4.060806694,0.100624032,0.425593279,0.292907917,1.212842831
2183,1.183918536,4.060848199,0.100578112,0.425497445,0.292699851,1.212708429
2184,1.184139254,4.060160455,0.100551315,0.425303288,0.292564777,1.212543818
2185,1.184240872,4.06070497,0.100505207,0.425088898,0.292400687,1.212588127
2186,1.18460203,4.061267449,0.100459471,0.424949805,0.294772103,1.213210172
2187,1.183778084,4.061591488,0.100403975,0.424793905,0.294671789,1.213047848
2188,1.183942755,4.06164263,0.100358793,0.424605438,0.294517187,1.213013361
2189,1.183918076,4.055134013,0.100318724,0.424359415,0.294411538,1.211628353
2190,1.183123734,4.056646729,0.100277927,0.424238311,0.294284186,1.211714177
2191,1.18259435,4.057208148,0.100246695,0.423989894,0.294145058,1.211636829
2192,1.182421351,4.057496168,0.100209881,0.423814029,0.29402557,1.2115934
2193,1.182404888,4.057433433,0.100159247,0.423674372,0.293900679,1.211514524
2194,1.182215878,4.053800187,0.100117369,0.423519685,0.293742297,1.210679083
2195,1.182673259,4.05401907,0.100058678,0.4233819,0.293616708,1.210749923
2196,1.182757293,4.054989712,0.100020593,0.423185853,0.293466882,1.210884066
2197,1.183248837,4.05603203,0.099972576,0.42307803,0.293327045,1.211131704
2198,1.183313677,4.056710627,0.099920199,0.422853745,0.293137697,1.211187189
2199,1.182794462,4.054730199,0.099873282,0.422611839,0.293029126,1.210607781
2200,1.182349882,4.055621113,0.099825036,0.422404162,0.292909103,1.210621859
2201,1.181697175,4.05611623,0.099784853,0.422278671,0.292735952,1.210522576
2202,1.181885906,4.056699426,0.09975148,0.422038356,0.292578018,1.210590637
2203,1.181859355,4.057107404,0.099701346,0.421830162,0.292481938,1.210596041
2204,1.181758656,4.053568752,0.099668835,0.421657249,0.292332324,1.209797163
2205,1.181640658,4.053120004,0.099622334,0.421413996,0.292182073,1.209595813
2206,1.182415054,4.053748799,0.099580561,0.421179979,0.29203306,1.20979149
2207,1.181906489,4.054160725,0.099546346,0.421069021,0.291863576,1.209709232
2208,1.18230285,4.054328872,0.099495136,0.420908907,0.291780206,1.209763194
2209,1.182009016,4.052575899,0.099449442,0.420724377,0.291614425,1.209274632
2210,1.182090249,4.053822134,0.099406708,0.420498379,0.291437226,1.209450939
2211,1.182731629,4.054464513,0.099358668,0.420362604,0.291278103,1.209639103
