Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
384,0.997402597,0.501298701,0.07012987,0.080519481,0.158441558,0.361558442
385,0.997409326,0.5,0.069948187,0.082901554,0.158031088,0.361658031
386,0.997416021,0.50129199,0.069767442,0.082687339,0.160206718,0.362273902
387,0.99742268,0.5,0.069587629,0.082474227,0.159793814,0.36185567
388,0.997429306,0.501285347,0.06940874,0.082262211,0.159383033,0.361953728
389,0.997435897,0.5,0.069230769,0.082051282,0.158974359,0.361538462
390,0.997442455,0.501278772,0.069053708,0.081841432,0.158567775,0.361636829
391,0.99744898,0.5,0.068877551,0.081632653,0.158163265,0.36122449
392,0.997455471,0.501272265,0.06870229,0.081424936,0.157760814,0.361323155
393,0.997461929,0.5,0.068527919,0.081218274,0.157360406,0.360913706
394,0.997468354,0.501265823,0.06835443,0.081012658,0.156962025,0.361012658
395,0.997474747,0.5,0.068181818,0.080808081,0.156565657,0.360606061
396,0.997481108,0.501259446,0.068010076,0.080604534,0.156171285,0.36070529
397,0.997487437,0.5,0.067839196,0.08040201,0.155778894,0.360301508
398,0.997493734,0.501253133,0.067669173,0.080200501,0.155388471,0.360401003
399,0.9975,0.5,0.0675,0.08,0.155,0.36
400,0.997506234,0.501246883,0.067331671,0.079800499,0.154613466,0.360099751
401,0.997512438,0.5,0.067164179,0.07960199,0.154228856,0.359701493
402,0.99751861,0.501240695,0.066997519,0.079404467,0.153846154,0.359801489
403,0.997524752,0.5,0.066831683,0.079207921,0.153465347,0.359405941
404,0.997530864,0.501234568,0.066666667,0.079012346,0.15308642,0.359506173
405,0.997536946,0.5,0.066502463,0.078817734,0.15270936,0.3591133
406,0.997542998,0.501228501,0.066339066,0.078624079,0.152334152,0.359213759
407,0.99754902,0.5,0.066176471,0.078431373,0.151960784,0.358823529
408,0.997555012,0.501222494,0.06601467,0.078239609,0.151589242,0.358924205
409,0.997560976,0.5,0.065853659,0.07804878,0.151219512,0.358536585
410,0.99756691,0.501216545,0.065693431,0.077858881,0.150851582,0.35863747
411,0.997572816,0.5,0.065533981,0.077669903,0.150485437,0.358252427
412,0.997578692,0.501210654,0.065375303,0.07748184,0.150121065,0.358353511
413,0.997584541,0.5,0.065217391,0.077294686,0.149758454,0.357971014
414,0.997590361,0.501204819,0.065060241,0.077108434,0.14939759,0.358072289
415,0.997596154,0.5,0.064903846,0.076923077,0.149038462,0.357692308
416,0.997601918,0.501199041,0.064748201,0.076738609,0.148681055,0.357793765
417,0.997607656,0.5,0.064593301,0.076555024,0.148325359,0.357416268
418,0.997613365,0.501193317,0.064439141,0.076372315,0.14797136,0.3575179
419,0.997619048,0.5,0.064285714,0.076190476,0.147619048,0.357142857
420,0.997624703,0.501187648,0.064133017,0.076009501,0.147268409,0.357244656
421,0.997630332,0.5,0.063981043,0.075829384,0.146919431,0.356872038
422,0.997635934,0.501182033,0.063829787,0.075650118,0.146572104,0.356973995
423,0.997641509,0.5,0.063679245,0.077830189,0.146226415,0.357075472
424,0.997647059,0.501176471,0.063529412,0.077647059,0.145882353,0.357176471
425,0.997652582,0.5,0.063380282,0.077464789,0.145539906,0.356807512
426,0.99765808,0.50117096,0.06323185,0.077283372,0.145199063,0.356908665
427,0.997663551,0.5,0.063084112,0.077102804,0.144859813,0.356542056
428,0.997668998,0.501165501,0.062937063,0.076923077,0.144522145,0.356643357
429,0.997674419,0.5,0.062790698,0.076744186,0.144186047,0.35627907
430,0.997679814,0.501160093,0.062645012,0.076566125,0.143851508,0.35638051
431,0.997685185,0.5,0.0625,0.076388889,0.143518519,0.356018519
432,0.997690531,0.501154734,0.062355658,0.076212471,0.143187067,0.356120092
433,0.997695853,0.5,0.062211982,0.078341014,0.142857143,0.356221198
434,0.997701149,0.501149425,0.062068966,0.07816092,0.142528736,0.356321839
435,0.997706422,0.5,0.061926606,0.077981651,0.142201835,0.355963303
436,0.99771167,0.501144165,0.061784897,0.077803204,0.14187643,0.356064073
437,0.997716895,0.5,0.061643836,0.077625571,0.141552511,0.355707763
438,0.997722096,0.501138952,0.061503417,0.077448747,0.141230068,0.355808656
439,0.997727273,0.5,0.061363636,0.079545455,0.140909091,0.355909091
440,0.997732426,0.501133787,0.06122449,0.079365079,0.140589569,0.35600907
441,0.997737557,0.5,0.061085973,0.07918552,0.140271493,0.355656109
442,0.997742664,0.501128668,0.060948081,0.079006772,0.139954853,0.355756208
443,0.997747748,0.5,0.060810811,0.078828829,0.13963964,0.355405405
444,0.997752809,0.501123596,0.060674157,0.078651685,0.139325843,0.355505618
445,0.997757848,0.5,0.060538117,0.078475336,0.141255605,0.355605381
446,0.997762864,0.501118568,0.060402685,0.078299776,0.140939597,0.355704698
447,0.997767857,0.5,0.060267857,0.078125,0.140625,0.355357143
448,0.997772829,0.501113586,0.06013363,0.080178174,0.140311804,0.355902004
449,0.997777778,0.5,0.06,0.08,0.142222222,0.356
450,0.997782705,0.501108647,0.059866962,0.079822616,0.141906874,0.356097561
451,0.997787611,0.5,0.059734513,0.079646018,0.14159292,0.355752212
452,0.997792494,0.501103753,0.059602649,0.079470199,0.141280353,0.35584989
453,0.997797357,0.5,0.059471366,0.079295154,0.143171806,0.355947137
454,0.997802198,0.501098901,0.059340659,0.081318681,0.142857143,0.356483516
455,0.997807018,0.5,0.059210526,0.083333333,0.14254386,0.356578947
456,0.997811816,0.501094092,0.059080963,0.083150985,0.142231947,0.356673961
457,0.997816594,0.5,0.058951965,0.082969432,0.141921397,0.356331878
458,0.997821351,0.501089325,0.058823529,0.082788671,0.1416122,0.356427015
459,0.997826087,0.5,0.058695652,0.082608696,0.141304348,0.356086957
460,0.997830803,0.501084599,0.05856833,0.082429501,0.140997831,0.356182213
461,0.997835498,0.5,0.058441558,0.082251082,0.140692641,0.355844156
462,0.997840173,0.501079914,0.058315335,0.082073434,0.140388769,0.355939525
463,0.997844828,0.5,0.058189655,0.081896552,0.140086207,0.355603448
464,0.997849462,0.501075269,0.058064516,0.08172043,0.139784946,0.355698925
465,0.997854077,0.5,0.057939914,0.081545064,0.139484979,0.355364807
466,0.997858672,0.501070664,0.057815846,0.08137045,0.139186296,0.355460385
467,0.997863248,0.5,0.057692308,0.081196581,0.138888889,0.355128205
468,0.997867804,0.501066098,0.057569296,0.081023454,0.138592751,0.355223881
469,0.99787234,0.5,0.057446809,0.080851064,0.138297872,0.354893617
470,0.997876858,0.501061571,0.057324841,0.080679406,0.138004246,0.354989384
471,0.997881356,0.5,0.05720339,0.080508475,0.137711864,0.354661017
472,0.997885835,0.501057082,0.057082452,0.080338266,0.137420719,0.354756871
473,0.997890295,0.5,0.056962025,0.080168776,0.137130802,0.35443038
474,0.997894737,0.501052632,0.056842105,0.08,0.136842105,0.354526316
475,0.99789916,0.5,0.056722689,0.079831933,0.136554622,0.354201681
476,0.997903564,0.501048218,0.056603774,0.07966457,0.136268344,0.354297694
477,0.99790795,0.5,0.056485356,0.079497908,0.135983264,0.353974895
478,0.997912317,0.501043841,0.056367432,0.079331942,0.135699374,0.354070981
479,0.997916667,0.5,0.05625,0.079166667,0.135416667,0.35375
480,0.997920998,0.501039501,0.056133056,0.079002079,0.135135135,0.353846154
481,0.997925311,0.5,0.056016598,0.078838174,0.136929461,0.353941909
482,0.997929607,0.501035197,0.055900621,0.078674948,0.136645963,0.354037267
483,0.997933884,0.5,0.055785124,0.078512397,0.136363636,0.353719008
484,0.997938144,0.501030928,0.055670103,0.078350515,0.136082474,0.353814433
485,0.997942387,0.5,0.055555556,0.0781893,0.135802469,0.353497942
486,0.997946612,0.501026694,0.055441478,0.078028747,0.135523614,0.353593429
487,0.99795082,0.5,0.055327869,0.077868852,0.135245902,0.353278689
488,0.99795501,0.501022495,0.055214724,0.077709611,0.134969325,0.353374233
489,0.997959184,0.5,0.055102041,0.07755102,0.134693878,0.353061224
490,0.99796334,0.50101833,0.054989817,0.077393075,0.134419552,0.353156823
491,0.99796748,0.5,0.054878049,0.077235772,0.134146341,0.352845528
492,0.997971602,0.501014199,0.054766734,0.077079108,0.133874239,0.352941176
493,0.997975709,0.5,0.05465587,0.078947368,0.133603239,0.353036437
494,0.997979798,0.501010101,0.054545455,0.080808081,0.133333333,0.353535354
495,0.997983871,0.5,0.054435484,0.080645161,0.133064516,0.353225806
496,0.997987928,0.501006036,0.054325956,0.080482897,0.132796781,0.35331992
497,0.997991968,0.5,0.054216867,0.080321285,0.13253012,0.353012048
498,0.997995992,0.501002004,0.054108216,0.080160321,0.132264529,0.353106212
499,0.998,0.5,0.054,0.08,0.132,0.3528
500,0.998003992,0.500998004,0.053892216,0.079840319,0.131736527,0.352894212
501,0.998007968,0.5,0.053784861,0.079681275,0.131474104,0.352589641
502,0.998011928,0.500994036,0.053677932,0.079522863,0.131212724,0.352683897
503,0.998015873,0.5,0.053571429,0.079365079,0.130952381,0.352380952
504,0.998019802,0.500990099,0.053465347,0.081188119,0.130693069,0.352871287
505,0.998023715,0.5,0.053359684,0.081027668,0.130434783,0.35256917
506,0.998027613,0.500986193,0.053254438,0.082840237,0.130177515,0.353057199
507,0.998031496,0.5,0.053149606,0.082677165,0.12992126,0.352755906
508,0.998035363,0.500982318,0.053045187,0.082514735,0.129666012,0.352848723
509,0.998039216,0.5,0.052941176,0.082352941,0.129411765,0.35254902
510,0.998043053,0.500978474,0.052837573,0.082191781,0.129158513,0.352641879
511,0.998046875,0.5,0.052734375,0.08203125,0.12890625,0.35234375
512,0.998050682,0.500974659,0.052631579,0.081871345,0.128654971,0.352436647
513,0.998054475,0.5,0.052529183,0.081712062,0.128404669,0.352140078
514,0.998058252,0.500970874,0.052427184,0.081553398,0.130097087,0.352621359
515,0.998062016,0.5,0.052325581,0.081395349,0.129844961,0.352325581
516,0.998065764,0.500967118,0.052224371,0.081237911,0.12959381,0.352417795
517,0.998069498,0.5,0.052123552,0.081081081,0.129343629,0.352123552
518,0.998073218,0.500963391,0.052023121,0.080924855,0.129094412,0.3522158
519,0.998076923,0.5,0.051923077,0.080769231,0.128846154,0.351923077
520,0.998080614,0.500959693,0.051823417,0.080614203,0.128598848,0.352015355
521,0.998084291,0.5,0.051724138,0.08045977,0.12835249,0.351724138
522,0.998087954,0.500956023,0.051625239,0.080305927,0.128107075,0.351816444
523,0.998091603,0.5,0.051526718,0.080152672,0.127862595,0.351526718
524,0.998095238,0.500952381,0.051428571,0.08,0.127619048,0.351619048
525,0.998098859,0.5,0.051330798,0.079847909,0.127376426,0.351330798
526,0.998102467,0.500948767,0.051233397,0.079696395,0.127134725,0.35142315
527,0.998106061,0.5,0.051136364,0.081439394,0.126893939,0.351515152
528,0.998109641,0.50094518,0.051039698,0.081285444,0.126654064,0.351606805
529,0.998113208,0.5,0.050943396,0.081132075,0.126415094,0.351320755
530,0.998116761,0.50094162,0.050847458,0.080979284,0.126177024,0.351412429
531,0.998120301,0.5,0.05075188,0.080827068,0.12593985,0.35112782
532,0.998123827,0.500938086,0.05065666,0.080675422,0.125703565,0.351219512
533,0.998127341,0.5,0.050561798,0.080524345,0.125468165,0.35093633
534,0.998130841,0.500934579,0.05046729,0.080373832,0.125233645,0.351028037
535,0.998134328,0.5,0.050373134,0.080223881,0.125,0.350746269
536,0.998137803,0.500931099,0.05027933,0.080074488,0.124767225,0.350837989
537,0.998141264,0.5,0.050185874,0.079925651,0.124535316,0.350557621
538,0.998144712,0.500927644,0.050092764,0.079777365,0.124304267,0.350649351
539,0.998148148,0.5,0.05,0.07962963,0.124074074,0.35037037
540,0.998151571,0.500924214,0.049907579,0.07948244,0.123844732,0.350462107
541,0.998154982,0.5,0.049815498,0.079335793,0.123616236,0.350184502
542,0.998158379,0.50092081,0.049723757,0.081031308,0.123388582,0.350644567
543,0.998161765,0.5,0.049632353,0.080882353,0.123161765,0.350367647
544,0.998165138,0.500917431,0.049541284,0.080733945,0.12293578,0.350458716
545,0.998168498,0.5,0.049450549,0.080586081,0.122710623,0.35018315
546,0.998171846,0.500914077,0.049360146,0.080438757,0.122486289,0.350274223
547,0.998175182,0.5,0.049270073,0.080291971,0.122262774,0.35
548,0.998178506,0.500910747,0.049180328,0.080145719,0.122040073,0.350091075
549,0.998181818,0.5,0.049090909,0.08,0.121818182,0.349818182
550,0.998185118,0.500907441,0.049001815,0.079854809,0.121597096,0.349909256
551,0.998188406,0.5,0.048913043,0.079710145,0.121376812,0.349637681
552,0.998191682,0.500904159,0.048824593,0.079566004,0.121157324,0.349728752
553,0.998194946,0.5,0.048736462,0.079422383,0.120938628,0.349458484
554,0.998198198,0.500900901,0.048648649,0.079279279,0.120720721,0.34954955
555,0.998201439,0.5,0.048561151,0.079136691,0.120503597,0.349280576
556,0.998204668,0.500897666,0.048473968,0.078994614,0.120287253,0.349371634
557,0.998207885,0.5,0.048387097,0.078853047,0.120071685,0.349103943
558,0.998211091,0.500894454,0.048300537,0.078711986,0.119856887,0.349194991
559,0.998214286,0.5,0.048214286,0.078571429,0.119642857,0.348928571
560,0.998217469,0.500891266,0.048128342,0.078431373,0.11942959,0.349019608
561,0.998220641,0.5,0.048042705,0.078291815,0.119217082,0.348754448
562,0.998223801,0.500888099,0.047957371,0.078152753,0.119005329,0.348845471
563,0.99822695,0.5,0.04787234,0.078014184,0.118794326,0.34858156
564,0.998230088,0.500884956,0.047787611,0.077876106,0.118584071,0.348672566
565,0.998233216,0.5,0.04770318,0.077738516,0.118374558,0.348409894
566,0.998236332,0.500881834,0.047619048,0.077601411,0.118165785,0.348500882
567,0.998239437,0.5,0.047535211,0.077464789,0.117957746,0.348239437
568,0.998242531,0.500878735,0.04745167,0.077328647,0.117750439,0.348330404
569,0.998245614,0.5,0.047368421,0.077192982,0.11754386,0.348070175
570,0.998248687,0.500875657,0.047285464,0.077057793,0.117338004,0.348161121
571,0.998251748,0.5,0.047202797,0.076923077,0.117132867,0.347902098
572,0.998254799,0.5008726,0.047120419,0.076788831,0.116928447,0.347993019
573,0.99825784,0.5,0.047038328,0.076655052,0.116724739,0.347735192
574,0.99826087,0.500869565,0.046956522,0.076521739,0.116521739,0.347826087
575,0.998263889,0.5,0.046875,0.078125,0.116319444,0.347916667
576,0.998266898,0.500866551,0.046793761,0.077989601,0.116117851,0.348006932
577,0.998269896,0.5,0.046712803,0.077854671,0.117647059,0.348096886
578,0.998272884,0.500863558,0.046632124,0.077720207,0.117443869,0.348186528
579,0.998275862,0.5,0.046551724,0.077586207,0.118965517,0.348275862
580,0.99827883,0.500860585,0.046471601,0.077452668,0.118760757,0.348364888
581,0.998281787,0.5,0.046391753,0.077319588,0.118556701,0.348109966
582,0.998284734,0.500857633,0.046312178,0.077186964,0.118353345,0.348198971
583,0.998287671,0.5,0.046232877,0.077054795,0.118150685,0.347945205
584,0.998290598,0.500854701,0.046153846,0.076923077,0.117948718,0.348034188
585,0.998293515,0.5,0.046075085,0.076791809,0.11774744,0.34778157
586,0.998296422,0.500851789,0.045996593,0.078364566,0.117546848,0.348211244
587,0.99829932,0.5,0.045918367,0.078231293,0.117346939,0.347959184
588,0.998302207,0.500848896,0.045840407,0.078098472,0.117147708,0.348047538
589,0.998305085,0.5,0.045762712,0.077966102,0.116949153,0.34779661
590,0.998307953,0.500846024,0.045685279,0.077834179,0.116751269,0.347884941
591,0.998310811,0.5,0.045608108,0.077702703,0.116554054,0.347635135
592,0.998313659,0.50084317,0.045531197,0.077571669,0.116357504,0.34772344
593,0.998316498,0.5,0.045454545,0.077441077,0.116161616,0.347474747
594,0.998319328,0.500840336,0.045378151,0.077310924,0.115966387,0.347563025
595,0.998322148,0.5,0.045302013,0.077181208,0.115771812,0.347315436
596,0.998324958,0.500837521,0.045226131,0.077051926,0.115577889,0.347403685
597,0.998327759,0.5,0.045150502,0.076923077,0.115384615,0.347157191
598,0.998330551,0.500834725,0.045075125,0.076794658,0.115191987,0.347245409
599,0.998333333,0.5,0.045,0.076666667,0.115,0.347
600,0.998336106,0.500831947,0.044925125,0.076539101,0.114808652,0.347088186
601,0.99833887,0.5,0.044850498,0.07641196,0.11461794,0.346843854
602,0.998341625,0.500829187,0.044776119,0.07628524,0.114427861,0.346932007
603,0.998344371,0.5,0.044701987,0.07615894,0.114238411,0.346688742
604,0.998347107,0.500826446,0.044628099,0.076033058,0.114049587,0.34677686
605,0.998349835,0.5,0.044554455,0.075907591,0.113861386,0.346534653
606,0.998352554,0.500823723,0.044481054,0.075782537,0.113673806,0.346622735
607,0.998355263,0.5,0.044407895,0.075657895,0.113486842,0.346381579
608,0.998357964,0.500821018,0.044334975,0.075533662,0.113300493,0.346469622
609,0.998360656,0.5,0.044262295,0.075409836,0.113114754,0.346229508
610,0.998363339,0.500818331,0.044189853,0.076923077,0.112929624,0.346644845
611,0.998366013,0.5,0.044117647,0.076797386,0.112745098,0.346405229
612,0.998368679,0.500815661,0.044045677,0.076672104,0.112561175,0.346492659
613,0.998371336,0.5,0.043973941,0.076547231,0.11237785,0.346254072
614,0.998373984,0.500813008,0.043902439,0.076422764,0.112195122,0.346341463
615,0.998376623,0.5,0.043831169,0.076298701,0.112012987,0.346103896
616,0.998379254,0.500810373,0.04376013,0.076175041,0.111831442,0.346191248
617,0.998381877,0.5,0.04368932,0.07605178,0.111650485,0.345954693
618,0.998384491,0.500807754,0.04361874,0.075928918,0.111470113,0.346042003
619,0.998387097,0.5,0.043548387,0.075806452,0.111290323,0.345806452
620,0.998389694,0.500805153,0.043478261,0.07568438,0.111111111,0.34589372
621,0.998392283,0.5,0.04340836,0.075562701,0.110932476,0.345659164
622,0.998394864,0.500802568,0.043338684,0.075441413,0.110754414,0.345746388
623,0.998397436,0.5,0.043269231,0.075320513,0.110576923,0.345512821
624,0.9984,0.5008,0.0432,0.0752,0.1104,0.3456
625,0.998402556,0.5,0.04313099,0.075079872,0.110223642,0.345367412
626,0.998405104,0.500797448,0.043062201,0.074960128,0.110047847,0.345454545
627,0.998407643,0.5,0.042993631,0.074840764,0.109872611,0.34522293
628,0.998410175,0.500794913,0.042925278,0.074721781,0.109697933,0.345310016
629,0.998412698,0.5,0.042857143,0.074603175,0.10952381,0.345079365
630,0.998415214,0.500792393,0.042789223,0.074484945,0.109350238,0.345166403
631,0.998417722,0.5,0.042721519,0.074367089,0.109177215,0.344936709
632,0.998420221,0.500789889,0.042654028,0.074249605,0.109004739,0.345023697
633,0.998422713,0.5,0.042586751,0.074132492,0.108832808,0.344794953
634,0.998425197,0.500787402,0.042519685,0.074015748,0.108661417,0.34488189
635,0.998427673,0.5,0.04245283,0.073899371,0.108490566,0.344654088
636,0.998430141,0.500784929,0.042386185,0.073783359,0.108320251,0.344740973
637,0.998432602,0.5,0.042319749,0.073667712,0.10815047,0.344514107
638,0.998435055,0.500782473,0.042253521,0.073552426,0.107981221,0.344600939
639,0.9984375,0.5,0.0421875,0.0734375,0.1078125,0.344375
640,0.998439938,0.500780031,0.042121685,0.073322933,0.107644306,0.344461778
641,0.998442368,0.5,0.042056075,0.073208723,0.107476636,0.34423676
642,0.99844479,0.500777605,0.041990669,0.073094868,0.107309487,0.344323484
643,0.998447205,0.5,0.041925466,0.072981366,0.107142857,0.344099379
644,0.998449612,0.500775194,0.041860465,0.072868217,0.106976744,0.344186047
645,0.998452012,0.5,0.041795666,0.072755418,0.106811146,0.343962848
646,0.998454405,0.500772798,0.041731066,0.072642968,0.106646059,0.344049459
647,0.99845679,0.5,0.041666667,0.072530864,0.106481481,0.34382716
